Bottom Level Word,Approx Branch Length,Total Branch Frequency,BLC 1,BLC 1 Frequency,BLC 1 Branch Freq Proportion,BLC 1 Location,BLC 2,BLC 2 Frequency,BLC 2 Branch Freq Proportion,BLC 2 Location,BLC 3,BLC 3 Frequency,BLC 3 Branch Freq Proportion,BLC 3 Location
"('gunflint', 'flint', 'silica')",8,89015,material,57671,0.6478795708588441,0.375,substance,17850,0.20052800089872494,0.25,chemical,9829,0.11041959220356119,0.5
"('mahatma', 'sage', 'mentor')",8,137411,person,123634,0.8997387399844263,0.5,mentor,6450,0.04693947355015246,0.75,intellectual,3715,0.027035681277335875,0.625
"('Zuni', 'Pueblo', 'Indian')",9,123634,person,123634,1.0,0.4444444444444444,NA,0,0.0,NA,NA,0,0.0,NA
"('ocelot', 'cat', 'feline')",11,86005,animal,57288,0.6661008080925528,0.2727272727272727,cat,23360,0.2716121155746759,0.9090909090909091,mammal,3827,0.044497412941108073,0.5454545454545454
"('cameraman', 'photographer', 'artist')",7,193242,person,123634,0.6397884517858436,0.5714285714285714,artist,57623,0.29819086947971973,0.7142857142857143,photographer,10647,0.055096718104759836,0.8571428571428571
"('Spam', 'canned_meat', 'canned_food')",5,119560,food,119560,1.0,0.4,NA,0,0.0,NA,NA,0,0.0,NA
"('obverse', 'decision_making', 'higher_cognitive_process')",5,1747,cognition,1714,0.9811104751001717,0.4,obverse,33,0.018889524899828276,1.0,NA,0,0.0,NA
"('Tokay', 'wine', 'alcohol')",12,290379,food,119560,0.4117377634057559,0.16666666666666666,drug,92238,0.3176469372785222,0.25,wine,30816,0.10612337669046315,0.9166666666666666
"('toxemia', 'blood_poisoning', 'blood_disease')",10,14847,infection,14650,0.9867313261938438,0.4,sepsis,176,0.011854246649154711,0.5,toxemia,21,0.0014144271570014145,0.5
"('wallflower', 'shy_person', 'coward')",7,125367,person,123634,0.9861765855448403,0.5714285714285714,coward,1554,0.012395606499318002,0.7142857142857143,wallflower,179,0.001427807955841649,1.0
"('tackle', 'lineman', 'football_player')",10,243309,person,123634,0.5081357450813575,0.4,player,87579,0.3599496935994969,0.6,athlete,25095,0.10314045103140451,0.6
"('landfill', 'lowland', 'natural_depression')",5,4328,landfill,3212,0.7421441774491682,1.0,lowland,1116,0.2578558225508318,0.8,NA,0,0.0,NA
"('hypothalamus', 'neural_structure', 'body_part')",4,179,hypothalamus,179,1.0,1.0,NA,0,0.0,NA,NA,0,0.0,NA
"('catgut', 'hoary_pea', 'subshrub')",8,2975,shrub,2948,0.9909243697478992,0.625,catgut,19,0.006386554621848739,1.0,subshrub,8,0.002689075630252101,0.75
"('frieze', 'architectural_ornament', 'decoration')",4,4125,decoration,3718,0.9013333333333333,0.5,frieze,407,0.09866666666666667,1.0,NA,0,0.0,NA
"('colostrum', 'liquid_body_substance', 'nutriment')",7,137491,food,119560,0.8695841909652268,0.2857142857142857,substance,17850,0.12982667956448057,0.2857142857142857,colostrum,67,0.0004873046235753613,1.0
"('dyer', 'skilled_worker', 'worker')",7,200492,person,123634,0.6166530335374978,0.5714285714285714,worker,76200,0.3800650400015961,0.7142857142857143,dyer,658,0.003281926460906171,1.0
"('Chartist', 'reformer', 'disputant')",7,126825,person,123634,0.9748393455548985,0.5714285714285714,reformer,3102,0.024458900059136604,0.8571428571428571,disputant,89,0.0007017543859649122,0.7142857142857143
"('bazaar', 'shop', 'mercantile_establishment')",6,75884,structure,45453,0.5989800221390543,0.3333333333333333,shop,28677,0.37790575088292655,0.8333333333333334,bazaar,1754,0.02311422697801908,1.0
"('tail', 'traveler', 'spectator')",8,147811,person,123634,0.8364330124280331,0.5,tail,11409,0.07718640696565209,0.375,traveler,7746,0.05240476013287238,0.625
"('mobcap', 'cap', 'headdress')",7,32392,cap,15090,0.4658557668560138,0.8571428571428571,clothing,10447,0.3225179056557175,0.5714285714285714,commodity,6030,0.18615707582119043,0.2857142857142857
"('Benzedrine', 'amphetamine', 'drug_of_abuse')",6,92558,drug,92238,0.9965427083558417,0.5,amphetamine,320,0.0034572916441582575,0.8333333333333334,NA,0,0.0,NA
"('hobbit', 'imaginary_being', 'imagination')",6,20348,imagination,11650,0.5725378415569098,0.6666666666666666,creativity,6839,0.3361018281895026,0.5,cognition,1714,0.08423432278356595,0.3333333333333333
"('enamel', 'solid_body_substance', 'body_substance')",5,19020,substance,17850,0.9384858044164038,0.4,enamel,1170,0.061514195583596214,1.0,NA,0,0.0,NA
"('anchorite', 'eremite', 'religious')",8,123658,person,123634,0.9998059163175856,0.5,religious,15,0.00012130230150900063,0.75,anchorite,7,5.6607740704200295e-05,1.0
"('Sabbath', 'rest_day', 'day_of_the_week')",6,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA
"('blintz', 'pancake', 'baked_goods')",5,4219,pancake,2922,0.6925811803744963,0.8,solid,1289,0.30552263569566246,0.4,blintz,8,0.0018961839298411946,1.0
"('sectarian', 'bigot', 'partisan')",8,138030,person,123634,0.8957038325001812,0.5,advocate,13014,0.09428385133666595,0.625,partisan,875,0.006339201622835616,0.75
"('gimlet', 'cocktail', 'mixed_drink')",13,265301,food,119560,0.45065793193391657,0.15384615384615385,drug,92238,0.34767302045601034,0.23076923076923078,alcohol,18170,0.06848824542689247,0.7692307692307693
"('sortie', 'military_action', 'group_action')",4,500,sortie,500,1.0,1.0,NA,0,0.0,NA,NA,0,0.0,NA
"('goalkeeper', 'hockey_player', 'soccer_player')",10,238740,person,123634,0.5178604339448772,0.4,player,87579,0.36683840160844433,0.6,athlete,25095,0.10511435033928122,0.6
"('coypu', 'rodent', 'placental')",9,63400,animal,57288,0.903596214511041,0.3333333333333333,mammal,3827,0.06036277602523659,0.6666666666666666,rodent,1771,0.027933753943217666,0.8888888888888888
"('cassava', 'starch', 'polysaccharide')",11,100679,material,57671,0.572820548475849,0.2727272727272727,substance,17850,0.17729615907984783,0.18181818181818182,chemical,9829,0.09762711191013021,0.36363636363636365
"('marzipan', 'candy', 'dainty')",6,129197,food,119560,0.9254084847171374,0.3333333333333333,candy,9491,0.07346145808339202,0.8333333333333334,marzipan,132,0.0010216955502062742,1.0
"('shocker', 'bad_person', 'person')",6,124024,person,123634,0.9968554473327743,0.6666666666666666,shocker,390,0.0031445526672256984,1.0,NA,0,0.0,NA
"('speeder', 'driver', 'causal_agent')",4,34287,driver,34100,0.9945460378569136,0.75,speeder,187,0.005453962143086301,1.0,NA,0,0.0,NA
"('sophism', 'fallacy', 'misconception')",6,138258,idea,133890,0.9684068914637851,0.5,misconception,1877,0.013576067930969637,0.6666666666666666,cognition,1714,0.01239711264447627,0.3333333333333333
"('sapper', 'army_engineer', 'engineer')",7,143407,person,123634,0.8621197012698125,0.5714285714285714,engineer,19683,0.1372527143026491,0.7142857142857143,sapper,90,0.0006275844275384047,1.0
"('dacha', 'country_house', 'house')",8,386297,house,254889,0.6598265065480705,0.75,building,72551,0.1878114507749219,0.375,structure,45453,0.1176633522911128,0.25
"('carbonization', 'destructive_distillation', 'fractionation')",5,40,fractionation,34,0.85,0.6,carbonization,6,0.15,1.0,NA,0,0.0,NA
"('okra', 'fruit', 'reproductive_structure')",7,25166,fruit,24458,0.9718668044186601,0.8571428571428571,okra,708,0.028133195581339903,1.0,NA,0,0.0,NA
"('Puck', 'fairy', 'spiritual_being')",6,36211,belief,30786,0.85018364585347,0.5,fairy,3711,0.10248267101157107,0.8333333333333334,cognition,1714,0.04733368313495899,0.3333333333333333
"('gunnysack', 'bag', 'container')",4,53941,bag,43937,0.8145381064496394,0.75,container,9952,0.1844978773103947,0.5,gunnysack,52,0.0009640162399658887,1.0
"('alpaca', 'animal_fiber', 'animal_product')",9,90954,material,57671,0.6340677705213624,0.3333333333333333,substance,17850,0.19625305099280954,0.2222222222222222,fiber,15272,0.16790905292785363,0.4444444444444444
"('chill', 'temperature', 'vasoconstrictor')",8,70914,agent,41568,0.5861748032828497,0.375,temperature,25374,0.3578136898214739,0.375,chill,3923,0.05532052909157571,1.0
"('keyboardist', 'musician', 'performer')",8,145105,person,123634,0.8520312876882258,0.5,musician,11719,0.08076220667792289,0.875,performer,7523,0.05184521553357913,0.75
"('bubble', 'misconception', 'idea')",5,144558,idea,133890,0.9262026314697215,0.6,bubble,7077,0.04895612833603121,0.6,misconception,1877,0.01298440764260712,0.8
"('deckhand', 'mariner', 'sailor')",9,207810,person,123634,0.5949376834608536,0.4444444444444444,worker,76200,0.36668110293056155,0.5555555555555556,sailor,5726,0.027554015687406765,0.7777777777777778
"('accompanist', 'musician', 'performer')",8,145065,person,123634,0.8522662254851273,0.5,musician,11719,0.08078447592458553,0.875,performer,7523,0.051859511253575984,0.75
"('supercharger', 'compressor', 'mechanical_device')",5,28903,device,28031,0.9698301214406809,0.4,compressor,819,0.028336158876241222,0.8,supercharger,53,0.001833719683077881,1.0
"('ogress', 'imaginary_being', 'imagination')",6,20211,imagination,11650,0.576418781851467,0.6666666666666666,creativity,6839,0.33838009004997277,0.5,cognition,1714,0.08480530404235317,0.3333333333333333
"('smash', 'accident', 'misfortune')",5,26435,accident,22771,0.8613958766786457,0.8,happening,1651,0.06245507849442027,0.4,misfortune,1436,0.054321921694722906,0.6
"('tonic', 'soft_drink', 'beverage')",8,150085,food,119560,0.7966152513575641,0.25,substance,17850,0.11893260485724756,0.25,fluid,5483,0.036532631508811676,0.375
"('verger', 'caretaker', 'church_officer')",12,287311,person,123634,0.43031418915391334,0.3333333333333333,official,79166,0.2755411383483403,0.5833333333333334,worker,76200,0.26521783015617223,0.4166666666666667
"('phial', 'bottle', 'container')",4,33074,bottle,23090,0.6981314627804318,0.75,container,9952,0.300901009856685,0.5,phial,32,0.0009675273628832315,1.0
"('fencer', 'combatant', 'person')",6,125051,person,123634,0.9886686232017337,0.6666666666666666,combatant,1313,0.010499716115824743,0.8333333333333334,fencer,104,0.0008316606824415639,1.0
"('ruddiness', 'complexion', 'color')",4,94157,color,92512,0.9825291799866182,0.5,complexion,1631,0.017322132183480783,0.75,ruddiness,14,0.0001486878299011226,1.0
"('psoriasis', 'skin_disease', 'disease')",7,73611,disease,57289,0.7782668351197511,0.7142857142857143,illness,16088,0.21855429215742211,0.5714285714285714,psoriasis,234,0.0031788727228267513,1.0
"('patriarch', 'old_man', 'man')",9,610837,man,453818,0.7429445171134034,0.6666666666666666,person,123634,0.20240096785230757,0.4444444444444444,adult,31811,0.052077722862236574,0.5555555555555556
"('eight', 'digit', 'integer')",4,2718,digit,2369,0.8715967623252392,0.75,integer,343,0.12619573215599705,0.5,eight,6,0.002207505518763797,1.0
"('seconder', 'supporter', 'advocate')",7,152187,person,123634,0.8123821351363782,0.5714285714285714,supporter,15528,0.10203236807348853,0.8571428571428571,advocate,13014,0.08551321729188432,0.7142857142857143
"('ticktock', 'tick', 'happening')",4,3616,tick,1943,0.5373340707964602,0.75,happening,1651,0.45658185840707965,0.5,ticktock,22,0.006084070796460177,1.0
"('steal', 'baseball', 'ball_game')",10,250027,game,156057,0.6241605906562091,0.2,sport,61454,0.2457894547388882,0.3,baseball,29809,0.11922312390261852,0.9
"('nectary', 'plant_organ', 'plant_part')",5,11,nectary,11,1.0,1.0,NA,0,0.0,NA,NA,0,0.0,NA
"('billionaire', 'rich_person', 'person')",6,125594,person,123634,0.9843941589566381,0.6666666666666666,billionaire,1960,0.015605841043361945,1.0,NA,0,0.0,NA
"('borough', 'administrative_district', 'district')",5,84487,district,53915,0.6381455135109544,0.6,location,29354,0.34743806739498384,0.4,borough,1218,0.014416419094061808,1.0
"('pectin', 'cellulose', 'polysaccharide')",11,100094,material,57671,0.5761684017023997,0.2727272727272727,substance,17850,0.17833236757447998,0.18181818181818182,chemical,9829,0.09819769416748257,0.36363636363636365
"('pageant', 'ceremony', 'social_event')",4,14548,ceremony,12716,0.8740720373934562,0.75,pageant,1832,0.12592796260654385,0.5,NA,0,0.0,NA
"('security', 'precaution', 'measure')",6,255517,security,95180,0.37249967712520105,0.3333333333333333,decision,90096,0.35260276224282533,0.3333333333333333,measure,44171,0.1728691241678636,0.6666666666666666
"('Presbyterianism', 'Protestantism', 'Christianity')",10,67791,belief,30786,0.45413107934681596,0.3,religion,30211,0.4456491274652978,0.7,morality,5080,0.07493620097063032,0.1
"('Angevin', 'Frenchman', 'European')",8,127679,person,123634,0.9683189874607414,0.5,inhabitant,4045,0.03168101253925861,0.625,NA,0,0.0,NA
"('conductance', 'electrical_phenomenon', 'physical_phenomenon')",6,14845,phenomenon,14760,0.9942741663859885,0.3333333333333333,conductance,85,0.0057258336140114515,1.0,NA,0,0.0,NA
"('Teuton', 'German', 'European')",8,127679,person,123634,0.9683189874607414,0.5,inhabitant,4045,0.03168101253925861,0.625,NA,0,0.0,NA
"('vaporization', 'annihilation', 'destruction')",5,13578,destruction,12888,0.9491825011047282,0.6,annihilation,640,0.04713507143909265,0.8,vaporization,50,0.0036824274561791134,1.0
"('semanticist', 'linguist', 'scientist')",7,165443,person,123634,0.7472906076413024,0.5714285714285714,scientist,40968,0.24762607061042172,0.7142857142857143,linguist,828,0.005004744836590245,0.8571428571428571
"('nacho', 'tortilla_chip', 'corn_chip')",7,119862,food,119560,0.997480435834543,0.2857142857142857,nacho,288,0.0024027631776543023,1.0,nutriment,14,0.0001168009878026397,0.42857142857142855
"('boron', 'chemical_element', 'substance')",4,18020,substance,17850,0.9905660377358491,0.5,boron,170,0.009433962264150943,1.0,NA,0,0.0,NA
"('honey', 'sweetening', 'flavorer')",5,131693,food,119560,0.9078690590995725,0.4,honey,12131,0.092115754064377,1.0,sweetening,2,1.5186836050511417e-05,0.8
"('epigraph', 'excerpt', 'section')",6,160806,music,111896,0.6958446824123478,0.3333333333333333,section,45049,0.28014501946444786,0.6666666666666666,excerpt,3673,0.022841187517878687,0.8333333333333334
"('hoofer', 'dancer', 'performer')",8,141386,person,123634,0.8744430141598178,0.5,dancer,8127,0.05748093870680265,0.875,performer,7523,0.05320894572305603,0.75
"('submersion', 'wetting', 'change_of_state')",4,81,submersion,55,0.6790123456790124,1.5,wetting,26,0.32098765432098764,0.75,NA,0,0.0,NA
"('afterglow', 'pleasantness', 'pleasure')",4,65314,feeling,44881,0.6871574241357137,0.25,pleasure,20101,0.3077594390176685,0.5,afterglow,265,0.0040573230854028235,1.5
"('bonito', 'saltwater_fish', 'seafood')",5,4782,seafood,3410,0.713090757005437,0.6,solid,1289,0.2695524884985362,0.4,bonito,83,0.017356754496026767,1.0
"('pion', 'meson', 'boson')",7,440,boson,133,0.30227272727272725,0.42857142857142855,pion,116,0.2636363636363636,1.0,hadron,102,0.2318181818181818,0.5714285714285714
"('steamfitter', 'skilled_worker', 'worker')",7,199839,person,123634,0.6186680277623486,0.5714285714285714,worker,76200,0.3813069520964376,0.7142857142857143,steamfitter,5,2.502014121367701e-05,1.0
"('underpass', 'tunnel', 'passageway')",4,10444,tunnel,9242,0.8849099961700498,0.75,passageway,1108,0.10608962083492915,0.5,underpass,94,0.009000382995021065,1.0
"('sniper', 'marksman', 'expert')",7,169557,person,123634,0.7291589259069221,0.5714285714285714,expert,43085,0.25410333987980444,0.7142857142857143,sniper,2584,0.015239712898907153,1.0
"('whey', 'serum', 'liquid_body_substance')",6,20041,substance,17850,0.8906741180579811,0.3333333333333333,serum,2053,0.1024399980040916,0.8333333333333334,whey,138,0.0068858839379272495,1.0
"('trimer', 'polymer', 'chemical')",6,86961,material,57671,0.6631823461091754,0.5,substance,17850,0.20526442888191257,0.3333333333333333,chemical,9829,0.11302767907452767,0.6666666666666666
"('camcorder', 'television_camera', 'television_equipment')",6,30597,equipment,29615,0.9679053501977318,0.3333333333333333,camcorder,982,0.0320946498022682,1.0,NA,0,0.0,NA
"('forty', 'large_integer', 'integer')",4,346,integer,343,0.9913294797687862,0.5,forty,3,0.008670520231213872,1.0,NA,0,0.0,NA
"('tantalizer', 'tormentor', 'oppressor')",9,124439,person,123634,0.9935309669798054,0.4444444444444444,oppressor,496,0.003985888668343525,0.7777777777777778,tormentor,307,0.0024670722201239163,0.8888888888888888
"('saber', 'fencing_sword', 'sword')",7,107260,weapon,45746,0.4264963639753869,0.5714285714285714,device,28031,0.261336938280813,0.2857142857142857,instrument,25266,0.23555845608801043,0.42857142857142855
"('aesthetics', 'humanistic_discipline', 'discipline')",6,20251,discipline,16641,0.8217371981630537,0.6666666666666666,aesthetics,1896,0.09362500617253469,1.0,cognition,1714,0.08463779566441164,0.3333333333333333
"('operetta', 'comic_opera', 'opera')",8,123430,music,111896,0.9065543222879365,0.25,opera,11432,0.09261929838775014,0.75,operetta,102,0.000826379324313376,1.0
"('metalworking', 'creating_from_raw_materials', 'creation')",4,18808,creation,18686,0.9935133985538069,0.5,metalworking,122,0.006486601446193109,1.0,NA,0,0.0,NA
"('bidder', 'applicant', 'person')",6,129409,person,123634,0.9553740466273598,0.6666666666666666,applicant,4501,0.03478119759831233,0.8333333333333334,bidder,1274,0.009844755774327906,1.0
"('peg', 'prosthesis', 'corrective')",5,31028,device,28031,0.9034098233853294,0.4,peg,1486,0.04789222637617636,0.6,prosthesis,1388,0.044733788835890166,0.8
"('scapula', 'bone', 'connective_tissue')",7,41543,bone,28372,0.6829550104710782,0.8571428571428571,tissue,13159,0.3167561322003707,0.42857142857142855,scapula,12,0.0002888573285511398,1.0
"('sycophancy', 'obsequiousness', 'submissiveness')",5,8895,trait,8731,0.9815626756604834,0.2,submissiveness,96,0.010792580101180439,0.6,obsequiousness,29,0.003260258572231591,0.8
"('handcar', 'wheeled_vehicle', 'container')",5,43020,vehicle,33058,0.7684332868433287,0.4,container,9952,0.2313342631334263,0.4,handcar,10,0.00023245002324500232,1.0
"('midfield', 'center', 'area')",5,354621,area,178596,0.5036249968275991,0.6,center,146411,0.41286613031941144,0.8,location,29354,0.0827756957427789,0.4
"('showboat', 'river_boat', 'steamboat')",6,68851,boat,35287,0.5125125270511685,0.5,vehicle,33058,0.4801382695966653,0.3333333333333333,steamboat,429,0.006230846320314883,0.6666666666666666
"('exuberance', 'enthusiasm', 'joy')",5,85379,feeling,44881,0.5256679042855972,0.2,emotion,17462,0.20452336054533315,0.4,joy,14148,0.16570819522364985,0.6
"('assassin', 'murderer', 'criminal')",10,151094,person,123634,0.8182588322501224,0.4,killer,13708,0.09072497915205104,0.5,criminal,6929,0.045858869313142814,0.7
"('moonlighter', 'worker', 'person')",6,199841,person,123634,0.618661836159747,0.6666666666666666,worker,76200,0.38130313599311455,0.8333333333333334,moonlighter,7,3.5027847138475086e-05,1.0
"('warmheartedness', 'lovingness', 'love')",5,125769,love,63419,0.5042498548927001,0.6,feeling,44881,0.356852642543075,0.2,emotion,17462,0.1388418449697461,0.4
"('littleneck', 'quahaug', 'shellfish')",6,5753,seafood,3410,0.5927342256214149,0.5,solid,1289,0.22405701373196593,0.3333333333333333,shellfish,1039,0.18060142534329915,0.6666666666666666
"('tapeworm', 'flatworm', 'worm')",7,62746,animal,57288,0.9130143754183534,0.42857142857142855,worm,4973,0.0792560481943072,0.7142857142857143,invertebrate,396,0.006311159277085392,0.5714285714285714
"('supertanker', 'oil_tanker', 'cargo_ship')",6,67337,ship,34184,0.5076555237091049,0.5,vehicle,33058,0.4909336620283054,0.3333333333333333,supertanker,95,0.001410814262589661,1.0
"('trombonist', 'musician', 'performer')",8,145055,person,123634,0.8523249801799317,0.5,musician,11719,0.08079004515528593,0.875,performer,7523,0.05186308641549757,0.75
"('Valentine', 'greeting_card', 'correspondence')",6,69490,message,52230,0.7516189379766873,0.16666666666666666,mail,12962,0.18653043603396172,0.3333333333333333,correspondence,4298,0.06185062598935098,0.6666666666666666
"('popover', 'muffin', 'quick_bread')",9,141401,food,119560,0.8455385746918339,0.2222222222222222,bread,18371,0.12992128768537706,0.6666666666666666,muffin,2147,0.015183768148740107,0.8888888888888888
"('prefiguration', 'representation', 'cognition')",4,14587,representation,12843,0.8804414889970522,0.75,cognition,1714,0.11750188524028245,0.5,prefiguration,30,0.002056625762665387,1.0
"('parsimony', 'frugality', 'prudence')",7,15365,trait,8731,0.5682395053693459,0.14285714285714285,morality,5080,0.330621542466645,0.14285714285714285,prudence,1179,0.07673283436381387,0.7142857142857143
"('specification', 'naming', 'speech_act')",4,3378,specification,2680,0.7933688573120189,0.75,naming,698,0.20663114268798105,0.75,NA,0,0.0,NA
"('numismatist', 'collector', 'person')",6,131035,person,123634,0.9435189071622085,0.6666666666666666,collector,7379,0.05631319876368909,0.8333333333333334,numismatist,22,0.00016789407410233907,1.0
"('chancellery', 'government_building', 'building')",5,118036,building,72551,0.6146514622657494,0.6,structure,45453,0.38507743400318545,0.4,chancellery,32,0.0002711037310650988,1.0
"('asterisk', 'written_symbol', 'symbol')",4,32400,signal,16412,0.5065432098765432,0.25,symbol,15499,0.4783641975308642,0.5,asterisk,489,0.015092592592592593,1.0
"('brand', 'firewood', 'fuel')",4,40903,fuel,26644,0.6513947632203017,0.5,brand,13167,0.32190792851380096,0.75,firewood,1092,0.026697308265897366,0.75
"('sculler', 'oarsman', 'boatman')",8,200157,person,123634,0.6176851171830113,0.5,worker,76200,0.3807011495975659,0.625,boatman,165,0.0008243528829868553,0.75
"('glutton', 'eater', 'consumer')",8,190163,person,123634,0.6501475050351541,0.5,consumer,40879,0.21496821148172884,0.75,user,24129,0.1268858821116621,0.625
"('Masonite', 'fiberboard', 'wallboard')",4,183,wallboard,104,0.5683060109289617,0.5,fiberboard,79,0.43169398907103823,0.75,NA,0,0.0,NA
"('Wednesday', 'weekday', 'day_of_the_week')",6,2366,weekday,2366,1.0,0.8333333333333334,NA,0,0.0,NA,NA,0,0.0,NA
"('resolution', 'remission', 'happening')",4,22028,resolution,19667,0.8928182313419285,0.75,happening,1651,0.07495006355547484,0.5,remission,710,0.032231705102596694,0.75
"('midrib', 'vascular_bundle', 'vascular_tissue')",7,5,midrib,5,1.0,1.0,NA,0,0.0,NA,NA,0,0.0,NA
"('bookbinder', 'skilled_worker', 'worker')",7,199889,person,123634,0.6185132748675515,0.5714285714285714,worker,76200,0.3812115724226946,0.7142857142857143,bookbinder,55,0.00027515270975391344,1.0
"('stickpin', 'pin', 'jewelry')",6,17440,jewelry,7245,0.4154243119266055,0.6666666666666666,pin,6017,0.3450114678899083,0.8333333333333334,decoration,3718,0.21318807339449541,0.3333333333333333
"('lithosphere', 'region', 'location')",4,84940,region,55521,0.6536496350364963,0.75,location,29354,0.3455851189074641,0.5,lithosphere,65,0.0007652460560395574,1.0
"('tankard', 'drinking_vessel', 'container')",4,10105,container,9952,0.9848589807026225,0.5,tankard,153,0.015141019297377536,1.0,NA,0,0.0,NA
"('overhaul', 'repair', 'change_of_state')",4,6689,repair,5322,0.795634624009568,0.75,overhaul,1367,0.20436537599043206,1.0,NA,0,0.0,NA
"('watchdog', 'defender', 'person')",6,130960,person,123634,0.94405925473427,0.6666666666666666,defender,5611,0.04284514355528406,0.8333333333333334,watchdog,1715,0.013095601710445938,1.0
"('ethicist', 'philosopher', 'scholar')",8,151474,person,123634,0.8162060815717549,0.5,scholar,18500,0.12213317136934392,0.75,philosopher,5057,0.03338526743863633,0.875
"('ileum', 'small_intestine', 'intestine')",7,10459,organ,9251,0.8845013863658093,0.42857142857142855,intestine,1198,0.11454249928291424,0.7142857142857143,ileum,10,0.0009561143512764127,1.0
"('popcorn', 'corn', 'cereal')",9,48429,grass,19433,0.4012678353878874,0.6666666666666666,corn,14823,0.3060769373722356,0.8888888888888888,herb,8886,0.18348510190175307,0.4444444444444444
"('palimony', 'support_payment', 'payment')",6,82178,cost,63846,0.7769232641339531,0.5,payment,18279,0.22243179439752733,0.6666666666666666,palimony,40,0.00048674827812796614,1.0
"('cunnilingus', 'oral_sex', 'sexual_activity')",6,38,cunnilingus,38,1.0,1.0,NA,0,0.0,NA,NA,0,0.0,NA
"('Freemasonry', 'secret_society', 'association')",5,127460,organization,72733,0.5706339243684293,0.4,association,54727,0.4293660756315707,0.6,NA,0,0.0,NA
"('rung', 'strengthener', 'structural_member')",5,28691,device,28031,0.9769962706075076,0.4,rung,635,0.02213237600641316,1.0,strengthener,25,0.0008713533860792584,0.6
"('crutch', 'stick', 'implement')",4,11337,stick,9608,0.8474905177736615,0.75,crutch,1171,0.10329011202258093,1.0,implement,558,0.049219370203757606,0.5
"('Blucher', 'general', 'general_officer')",13,224194,person,123634,0.5514598963397772,0.3076923076923077,worker,76200,0.3398842074274958,0.38461538461538464,general,23204,0.1034996476266091,0.9230769230769231
"('trawl', 'fishing_line', 'cord')",4,6987,cord,6475,0.9267210533848576,0.5,trawl,512,0.0732789466151424,1.0,NA,0,0.0,NA
"('picture', 'typification', 'representational_process')",6,71805,picture,70073,0.97587911705313,0.3333333333333333,cognition,1714,0.02387020402478936,0.3333333333333333,typification,18,0.00025067892208063505,0.8333333333333334
"('carafe', 'bottle', 'container')",4,33243,bottle,23090,0.6945823180820022,0.75,container,9952,0.2993712962127365,0.5,carafe,201,0.006046385705261258,1.0
"('pitting', 'chemical_process', 'natural_process')",4,28,pitting,28,1.0,1.0,NA,0,0.0,NA,NA,0,0.0,NA
"('succorer', 'person', 'causal_agent')",5,123634,person,123634,1.0,0.8,NA,0,0.0,NA,NA,0,0.0,NA
"('curler', 'mechanical_device', 'device')",4,28269,device,28031,0.991580883653472,0.5,curler,238,0.008419116346527998,1.0,NA,0,0.0,NA
"('sallowness', 'complexion', 'color')",4,94146,color,92512,0.9826439785014764,0.5,complexion,1631,0.017324156097975486,0.75,sallowness,3,3.186540054808489e-05,1.0
"('colophon', 'emblem', 'decoration')",4,5264,decoration,3718,0.706306990881459,0.5,emblem,1529,0.29046352583586627,0.75,colophon,17,0.003229483282674772,1.0
"('firkin', 'British_capacity_unit', 'dry_unit')",7,66,firkin,66,1.0,1.0,NA,0,0.0,NA,NA,0,0.0,NA
"('sojourner', 'resident', 'inhabitant')",7,160297,person,123634,0.7712808099964441,0.5714285714285714,resident,32391,0.20206866004978258,0.8571428571428571,inhabitant,4045,0.025234408628982453,0.7142857142857143
"('spatter', 'manual_labor', 'work')",4,174550,work,174141,0.9976568318533372,0.5,spatter,409,0.0023431681466628473,1.0,NA,0,0.0,NA
"('gladiolus', 'iridaceous_plant', 'bulbous_plant')",6,84,gladiolus,84,1.0,1.0,NA,0,0.0,NA,NA,0,0.0,NA
"('minim', 'British_capacity_unit', 'dry_unit')",7,17,minim,17,1.0,1.0,NA,0,0.0,NA,NA,0,0.0,NA
"('flatfoot', 'lawman', 'defender')",7,129525,person,123634,0.9545184327349933,0.5714285714285714,defender,5611,0.043319822428102686,0.7142857142857143,lawman,268,0.002069098629608184,0.8571428571428571
"('turnstone', 'plover', 'shorebird')",11,93999,animal,57288,0.6094532920562985,0.2727272727272727,bird,35716,0.37996148895201015,0.5454545454545454,vertebrate,499,0.00530856711241609,0.45454545454545453
"('gendarme', 'policeman', 'lawman')",8,135171,person,123634,0.9146488521946275,0.5,defender,5611,0.0415103831443135,0.625,policeman,5480,0.040541240354809834,0.875
"('stock', 'repute', 'standing')",4,92799,stock,51627,0.5563314259851938,0.75,status,37054,0.39929309583077405,0.25,standing,3961,0.04268364960829319,0.5
"('redbud', 'angiospermous_tree', 'tree')",7,71765,tree,71690,0.9989549223158921,0.7142857142857143,redbud,75,0.0010450776841078521,1.0,NA,0,0.0,NA
"('grindstone', 'sharpener', 'implement')",5,800,implement,558,0.6975,0.4,sharpener,128,0.16,0.6,grindstone,114,0.1425,1.0
"('functionalism', 'scientific_theory', 'theory')",7,64890,theory,48935,0.7541223609184774,0.7142857142857143,thinking,14153,0.21810756665125597,0.5714285714285714,cognition,1714,0.0264139312683002,0.2857142857142857
"('slip', ""potter's_clay"", 'clay')",6,86208,material,57671,0.6689750371195249,0.5,substance,17850,0.2070573496659243,0.3333333333333333,clay,7882,0.09143002969561989,0.6666666666666666
