Corpus,DocId,SpeakerA,SpeakerB,FLT A -> B,FLT B -> A,Sparsity A->B,Sparsity B->A
Providence,vio45.xml,BRO,FAT,1.1935483870967742,1.3953488372093024,31,49
Providence,vio45.xml,CHI,MOT,1.3880266075388026,1.547683923705722,432,762
Providence,vio45.xml,CHI,BRO,1.2666666666666666,1.5,65,75
Providence,vio45.xml,MOT,CHI,1.494279176201373,1.3541666666666667,459,277
Providence,vio45.xml,BRO,MOT,1.4439834024896265,1.5308988764044944,190,349
Providence,vio45.xml,MOT,BRO,1.504201680672269,1.4748010610079576,466,360
Providence,vio45.xml,MOT,FAT,1.5267175572519085,1.4822695035460993,125,116
Providence,vio45.xml,CHI,FAT,1.48,1.5833333333333333,23,24
Providence,vio45.xml,BRO,CHI,1.2380952380952381,1.3692307692307693,22,72
Providence,vio47.xml,MOT,CHI,1.5256825543729755,1.3957597173144876,2418,971
Providence,vio48.xml,CHI,MOT,1.5051334702258727,1.5303288672350792,1050,4068
Providence,vio48.xml,CHI,FAT,1.8333333333333333,1.5,11,17
Providence,vio48.xml,MOT,CHI,1.4857142857142858,1.4285714285714286,145,25
Providence,vio48.xml,MOT,FAT,1.5178571428571428,1.5214285714285714,67,157
Providence,vio48.xml,FAT,MOT,1.1666666666666667,1.2857142857142858,10,45
Providence,vio48.xml,FAT,CHI,1.5294117647058822,1.75,21,4
Providence,vio49.xml,CHI,MOT,1.4318181818181819,1.520838471023428,1081,3462
Providence,vio49.xml,CHI,BRO,1.0,1.375,3,22
Providence,vio49.xml,MOT,CHI,1.5841584158415842,1.3888888888888888,113,21
Providence,vio49.xml,BRO,FAT,2.0,1.2857142857142858,1,6
Providence,vio49.xml,FAT,MOT,1.3076923076923077,1.6153846153846154,10,15
Providence,vio49.xml,FAT,CHI,1.5555555555555556,1.4285714285714286,11,14
Providence,vio49.xml,CHI,FAT,1.1,1.3333333333333333,14,20
Providence,vio49.xml,MOT,FAT,1.0,1.0,4,5
Providence,vio49.xml,UNI,CHI,1.4,1.2857142857142858,20,5
Providence,vio49.xml,MOT,UNI,1.5333333333333334,1.4722222222222223,59,40
Providence,vio49.xml,CHI,UNI,1.0,1.0,4,1
Providence,vio49.xml,UNI,MOT,1.0,1.2857142857142858,3,13
Providence,vio50.xml,CHI,MOT,1.4940298507462686,1.505979381443299,685,2069
Providence,vio50.xml,FAT,MOT,1.4705882352941178,1.4583333333333333,23,52
Providence,vio50.xml,FAT,BRO,1.0,1.6,6,10
Providence,vio50.xml,MOT,BRO,1.4222222222222223,1.5294117647058822,33,12
Providence,vio50.xml,MOT,FAT,1.4444444444444444,1.2083333333333333,29,17
Providence,vio50.xml,CHI,BRO,1.5,1.0,3,1
Providence,vio51.xml,MOT,CHI,1.5495836487509462,1.4616822429906542,1335,558
Providence,vio51.xml,MOT,UNI,1.5681818181818181,1.4230769230769231,118,69
Providence,vio51.xml,UNI,MOT,1.3870967741935485,1.5454545454545454,38,109
Providence,vio51.xml,CHI,UNI,1.0,1.5333333333333334,5,17
Providence,vio51.xml,CHI,MOT,1.4294478527607362,1.5506535947712419,457,1891
Providence,vio52.xml,CHI,MOT,1.509433962264151,1.5526924347538817,834,2761
Providence,vio52.xml,BRO,MOT,1.36,1.5322033898305085,40,245
Providence,vio52.xml,CHI,BRO,1.4672131147540983,1.4943181818181819,139,163
Providence,vio52.xml,MOT,CHI,1.5364520048602672,1.4978354978354977,1397,209
Providence,vio52.xml,MOT,BRO,1.525,1.5,291,65
Providence,vio52.xml,BRO,CHI,1.5555555555555556,1.4375,11,11
Providence,vio53.xml,CHI,MOT,1.475,1.5253528489283847,949,1917
Providence,vio54.xml,CHI,MOT,1.3674540682414698,1.5759162303664922,869,2114
Providence,vio54.xml,ADU,MOT,1.1041666666666667,1.5649432534678436,56,824
Providence,wil01.xml,MOT,CHI,1.5420281184564761,1.1843317972350231,3176,237
Providence,wil01.xml,MOT,OPE,1.5211267605633803,1.5789473684210527,159,24
Providence,wil01.xml,MOT,FRI,1.4,1.5,4,20
Providence,wil01.xml,OPE,MOT,1.2,UD,4,3
Providence,wil01.xml,CHI,MOT,1.1888888888888889,1.5308343409915357,122,1016
Providence,wil01.xml,ADU,MOT,1.6363636363636365,1.565217391304348,13,26
Providence,wil02.xml,CHI,MOT,1.1376404494382022,1.5251192815043502,364,3874
Providence,wil03.xml,MOT,CHI,1.5433757661480434,1.2,4335,528
Providence,wil03.xml,MOT,OPE,1.3333333333333333,2.0,34,3
Providence,wil04.xml,MOT,OPE,1.596774193548387,1.6166666666666667,78,65
Providence,wil04.xml,MOT,CHI,1.5346977181839567,1.1920152091254752,4099,498
Providence,wil05.xml,FAT,OPE,1.4444444444444444,1.4230769230769231,19,27
Providence,wil05.xml,FAT,CHI,1.5663716814159292,1.3095684803001877,2940,711
Providence,wil05.xml,CHI,OPE,1.3636363636363635,1.0,11,5
Providence,wil06.xml,CHI,MOT,1.3402777777777777,1.5288654618473896,300,3656
Providence,wil07.xml,MOT,CHI,1.5271099744245524,1.227920227920228,3864,1038
Providence,wil08.xml,CHI,MOT,1.2702702702702702,1.5377144707024928,583,3181
Providence,wil08.xml,OPE,MOT,1.125,1.47979797979798,13,541
Providence,wil08.xml,CHI,OPE,1.25,1.3,2,9
Providence,wil08.xml,MOT,CHI,1.5660770031217481,1.4390243902439024,879,236
Providence,wil08.xml,TOY,CHI,1.5136186770428015,1.2857142857142858,160,8
Providence,wil08.xml,MOT,TOY,1.5043478260869565,1.4242424242424243,124,238
Providence,wil08.xml,CHI,TOY,1.0,1.4791666666666667,7,43
Providence,wil08.xml,TOY,MOT,1.490909090909091,1.5588235294117647,315,49
Providence,wil08.xml,MOT,NON,1.5176470588235293,1.4507042253521127,77,45
Providence,wil08.xml,NON,CHI,1.396551724137931,1.0769230769230769,35,9
Providence,wil08.xml,NON,MOT,1.3516483516483517,1.434782608695652,52,27
Providence,wil09.xml,MOT,OPE,1.5625,1.4285714285714286,202,78
Providence,wil09.xml,MOT,CHI,1.4504504504504505,1.0,94,18
Providence,wil09.xml,OPE,CHI,1.75,1.0,4,6
Providence,wil09.xml,OPE,MOT,1.3725490196078431,1.3928571428571428,52,25
Providence,wil09.xml,CHI,MOT,1.2317880794701987,1.446969696969697,111,1543
Providence,wil09.xml,CHI,OPE,1.1578947368421053,1.4027777777777777,18,59
Providence,wil10.xml,CHI,MOT,1.2125984251968505,1.4738114423851731,287,1302
Providence,wil10.xml,GRA,MOT,1.5,1.5321992709599028,358,856
Providence,wil10.xml,CHI,GRA,1.170731707317073,1.4427480916030535,41,149
Providence,wil10.xml,OPE,CHI,1.375,1.1428571428571428,18,5
Providence,wil10.xml,MOT,CHI,1.5103896103896104,1.3154362416107384,1616,233
Providence,wil10.xml,MOT,GRA,1.5339366515837105,1.3957219251336899,500,224
Providence,wil10.xml,CHI,OPE,1.0,1.5416666666666667,12,46
Providence,wil10.xml,OPE,MOT,1.4202898550724639,1.4545454545454546,50,64
Providence,wil10.xml,GRA,OPE,1.5,1.2,9,6
Providence,wil10.xml,MOT,OPE,1.352112676056338,1.3333333333333333,58,26
Providence,wil10.xml,GRA,CHI,1.4308943089430894,1.2533333333333334,120,49
Providence,wil11.xml,MOT,CHI,1.4982817869415808,1.182890855457227,1977,378
Providence,wil11.xml,MOT,OPE,1.5294117647058822,1.5483870967741935,35,31
Providence,wil11.xml,OPE,CHI,1.558139534883721,1.1724137931034482,92,35
Providence,wil11.xml,OPE,MOT,1.6153846153846154,1.511111111111111,37,40
Providence,wil11.xml,CHI,MOT,1.2783505154639174,1.51183970856102,175,567
Providence,wil11.xml,CHI,OPE,1.2857142857142858,1.5238095238095237,8,13
Providence,wil11.xml,FAT,MOT,1.6666666666666667,1.45,9,28
Providence,wil11.xml,CHI,FAT,1.0,1.5357142857142858,13,23
Providence,wil11.xml,FAT,CHI,1.56,1.1764705882352942,22,20
Providence,wil11.xml,MOT,FAT,1.4845360824742269,1.5925925925925926,94,36
Providence,wil12.xml,MOT,CHI,1.4976392823418319,1.2524850894632207,2290,472
Providence,wil12.xml,OPE,MOT,1.5689655172413792,1.5402298850574712,67,98
Providence,wil12.xml,CHI,MOT,1.3277310924369747,1.4803049555273189,307,1582
Providence,wil12.xml,CHI,OPE,1.2166666666666666,1.550561797752809,64,76
Providence,wil12.xml,MOT,OPE,1.4473684210526316,1.5384615384615385,76,45
Providence,wil12.xml,OPE,CHI,1.6653846153846155,1.1864406779661016,248,112
Providence,wil13.xml,MOT,CHI,1.4904632152588555,1.1993006993006994,2314,350
Providence,wil13.xml,OPE,MOT,1.5375,1.4139344262295082,92,246
Providence,wil13.xml,CHI,OPE,1.35,1.5657142857142856,53,172
Providence,wil13.xml,MOT,OPE,1.5126050420168067,1.5564516129032258,127,157
Providence,wil13.xml,CHI,MOT,1.2142857142857142,1.4545454545454546,20,171
Providence,wil13.xml,OPE,CHI,1.5,1.1875,63,11
Providence,wil14.xml,MOT,CHI,1.5147412755716005,1.290529695024077,3300,608
Providence,wil14.xml,OPE,CHI,1.5909090909090908,1.2258064516129032,50,27
Providence,wil14.xml,OPE,MOT,1.0,1.6,4,11
Providence,wil14.xml,CHI,MOT,1.8,1.3333333333333333,14,7
Providence,wil15.xml,CHI,MOT,1.2637571157495255,1.4964001515725653,452,2499
Providence,wil15.xml,OPE,MOT,1.5,1.4914529914529915,58,211
Providence,wil15.xml,OPE,CHI,1.5714285714285714,1.1428571428571428,19,7
Providence,wil15.xml,MOT,OPE,1.4375,1.4193548387096775,11,21
Providence,wil15.xml,MOT,CHI,1.5747232472324724,1.2043010752688172,1153,152
Providence,wil15.xml,CHI,OPE,1.1,1.4761904761904763,9,37
Providence,wil16.xml,CHI,MOT,1.336283185840708,1.5184743742550655,118,905
Providence,wil16.xml,OPE,MOT,1.7142857142857142,1.574468085106383,8,55
Providence,wil16.xml,OPE,CHI,1.5,1.25,10,3
Providence,wil16.xml,MOT,CHI,1.4845592363840538,1.3091787439613527,1854,580
Providence,wil16.xml,FAT,CHI,1.4242424242424243,1.35,33,18
Providence,wil16.xml,MOT,FAT,1.5,1.6666666666666667,10,6
Providence,wil16.xml,CHI,FAT,1.25,1.4444444444444444,3,18
Providence,wil16.xml,FAT,MOT,1.4545454545454546,1.5263157894736843,14,52
Providence,wil17.xml,MOT,CHI,1.5127118644067796,1.2872340425531914,1330,241
Providence,wil18.xml,MOT,CHI,1.5119603267211201,1.3312937062937062,3569,1062
Providence,wil18.xml,OPE,CHI,1.4838709677419355,1.2727272727272727,25,24
Providence,wil18.xml,OPE,MOT,UD,1.5,4,4
Providence,wil18.xml,CHI,MOT,1.0,1.6,4,7
Providence,wil18.xml,MOT,OPE,1.0,1.5714285714285714,3,8
Providence,wil18.xml,CHI,OPE,1.0,2.0,3,4
Providence,wil19.xml,MOT,CHI,1.4596518987341771,1.2731958762886597,1312,430
Providence,wil19.xml,OPE,MOT,1.3333333333333333,1.472972972972973,28,85
Providence,wil19.xml,OPE,CHI,1.4727272727272727,1.3061224489795917,62,42
Providence,wil19.xml,CHI,MOT,1.3170731707317074,1.5255128879537085,379,2029
Providence,wil19.xml,MOT,OPE,1.5526315789473684,1.4545454545454546,39,25
Providence,wil19.xml,CHI,OPE,1.2592592592592593,1.358974358974359,26,38
Providence,wil19.xml,MOT,FAT,1.5753424657534247,1.6,74,4
Providence,wil19.xml,CHI,SIS,1.303030303030303,1.125,37,18
Providence,wil19.xml,OPE,SIS,1.1666666666666667,1.25,8,4
Providence,wil19.xml,FAT,MOT,1.6666666666666667,1.55,3,23
Providence,wil19.xml,SIS,CHI,1.0,1.3333333333333333,7,13
Providence,wil19.xml,FAT,CHI,1.6666666666666667,1.25,5,15
Providence,wil19.xml,CHI,FAT,1.1538461538461537,1.35,13,18
Providence,wil19.xml,SIS,MOT,1.1666666666666667,1.537037037037037,6,57
Providence,wil19.xml,MOT,SIS,1.5714285714285714,1.8888888888888888,20,8
Providence,wil19.xml,SIS,OPE,1.0,1.5,2,2
Providence,wil20.xml,CHI,MOT,1.2586558044806517,1.5034300791556727,488,2054
Providence,wil20.xml,CHI,OPE,1.3888888888888888,1.5714285714285714,19,46
Providence,wil20.xml,MOT,OPE,1.380952380952381,1.4444444444444444,16,10
Providence,wil20.xml,MOT,CHI,1.5037593984962405,1.0980392156862746,567,109
Providence,wil20.xml,OPE,MOT,1.1875,1.4210526315789473,15,91
Providence,wil20.xml,OPE,CHI,1.6363636363636365,1.0,10,4
Providence,wil21.xml,CHI,OPE,1.2941176470588236,1.3846153846153846,46,46
Providence,wil21.xml,CHI,MOT,1.445440956651719,1.4892835272504592,681,1846
Providence,wil21.xml,OPE,CHI,1.6,1.3333333333333333,5,4
Providence,wil21.xml,MOT,CHI,1.5397676496872208,1.481283422459893,1184,352
Providence,wil21.xml,OPE,MOT,1.6,1.2,11,20
Providence,wil21.xml,MOT,OPE,2.0,1.0,10,2
Providence,wil22.xml,MOT,CHI,1.5602094240837696,1.4696969696969697,196,65
Providence,wil22.xml,OPE,MOT,1.6875,1.5737704918032787,20,66
Providence,wil22.xml,CHI,MOT,1.429139072847682,1.5477773888694435,753,3125
Providence,wil22.xml,OPE,CHI,1.5714285714285714,1.5,4,4
Providence,wil22.xml,FAT,CHI,1.5,1.411764705882353,8,10
Providence,wil22.xml,FAT,MOT,1.3333333333333333,1.5934065934065933,27,93
Providence,wil22.xml,CHI,FAT,1.1764705882352942,1.5384615384615385,15,24
Providence,wil22.xml,MOT,FAT,1.5630252100840336,1.509433962264151,134,73
Providence,wil22.xml,CHI,OPE,1.3181818181818181,1.2666666666666666,22,15
Providence,wil23.xml,CHI,MOT,1.4361493123772102,1.557974959172564,973,1958
Providence,wil23.xml,CHI,FAT,UD,2.0,2,1
Providence,wil23.xml,OPE,MOT,1.7692307692307692,1.64,21,29
Providence,wil23.xml,CHI,OPE,1.382608695652174,1.5,108,99
Providence,wil23.xml,MOT,CHI,1.5032397408207343,1.4583333333333333,606,319
Providence,wil23.xml,MOT,OPE,1.6216216216216217,1.4594594594594594,76,68
Providence,wil23.xml,OPE,CHI,1.1111111111111112,1.3333333333333333,7,5
Providence,wil24.xml,MOT,CHI,1.5282669138090825,1.4314442413162705,1288,526
Providence,wil24.xml,MOT,OPE,1.5,UD,17,1
Providence,wil24.xml,CHI,MOT,1.460344827586207,1.4915526950925182,628,1223
Providence,wil24.xml,VI1,MOT,1.4939271255060729,1.6615384615384616,247,129
Providence,wil24.xml,VI1,CHI,1.404040404040404,1.5517241379310345,100,19
Providence,wil24.xml,MOT,VI1,1.5725806451612903,1.525925925925926,171,260
Providence,wil24.xml,CHI,VI1,1.5,1.2,9,2
Providence,wil24.xml,OPE,MOT,1.3,1.6296296296296295,10,37
Providence,wil24.xml,OPE,CHI,1.25,1.0,5,5
Providence,wil24.xml,VI2,MOT,1.6666666666666667,1.3571428571428572,2,14
Providence,wil24.xml,CHI,OPE,1.3333333333333333,1.4666666666666666,13,15
Providence,wil24.xml,CHI,FRI,1.0,1.5,7,4
Providence,wil24.xml,MOT,FRI,1.25,1.4782608695652173,8,29
Providence,wil25.xml,CHI,MOT,1.4137931034482758,1.4370370370370371,80,131
Providence,wil25.xml,SI1,CHI,1.4965095986038395,1.456848772763262,2523,1298
Providence,wil25.xml,SI1,FAT,1.6,1.3793103448275863,18,22
Providence,wil25.xml,SI1,MOT,1.44,1.3493975903614457,79,88
Providence,wil25.xml,FAT,SI1,1.7,1.5,29,17
Providence,wil25.xml,CHI,FAT,1.4444444444444444,1.5609756097560976,18,46
Providence,wil25.xml,SI1,SI2,1.4444444444444444,1.0,11,7
Providence,wil25.xml,SI2,FAT,UD,1.6666666666666667,1,3
Providence,wil25.xml,CHI,SI1,1.4586466165413534,1.5161290322580645,456,823
Providence,wil25.xml,MOT,CHI,1.5097087378640777,1.5483870967741935,221,89
Providence,wil25.xml,FAT,CHI,1.3333333333333333,1.4545454545454546,5,6
Providence,wil25.xml,SI2,CHI,1.0,1.4285714285714286,1,4
Providence,wil25.xml,SI2,SI1,1.0,1.5714285714285714,1,15
Providence,wil25.xml,MOT,SI1,1.5560747663551402,1.4878048780487805,244,134
Providence,wil25.xml,MOT,FAT,2.0,1.3,1,14
Providence,wil25.xml,OPE,SI1,1.0,1.75,4,7
Providence,wil25.xml,BRO,CHI,1.4166666666666667,1.368421052631579,18,16
Providence,wil25.xml,SI1,BRO,1.48,1.3888888888888888,25,18
Providence,wil25.xml,BRO,SI1,1.3333333333333333,1.3333333333333333,14,29
Providence,wil25.xml,CHI,BRO,1.7,1.5,7,9
Providence,wil25.xml,BRO,FAT,1.2857142857142858,1.5,9,6
Providence,wil25.xml,FAT,BRO,1.5,1.0,4,4
Providence,wil25.xml,BRO,MOT,1.6666666666666667,1.5,5,3
Providence,wil26.xml,CHI,MOT,1.471869328493648,1.5563351217498969,539,2525
Providence,wil26.xml,CHI,OPE,1.3333333333333333,1.3333333333333333,5,6
Providence,wil26.xml,MOT,CHI,1.523489932885906,1.4439102564102564,2179,464
Providence,wil26.xml,OPE,CHI,1.2,1.2857142857142858,4,8
Providence,wil27.xml,MOT,CHI,1.540421362077413,1.2678983833718245,2228,436
Providence,wil27.xml,MOT,OPE,1.5,1.0,2,1
Providence,wil27.xml,CHI,MOT,1.2482758620689656,1.5129129129129129,150,1275
Providence,wil27.xml,FAT,MOT,1.411764705882353,1.4166666666666667,19,15
Providence,wil27.xml,CHI,FAT,1.1538461538461537,1.368421052631579,12,14
Providence,wil27.xml,FAT,CHI,1.0,1.0,6,1
Providence,wil27.xml,MOT,FAT,1.0,1.6,2,6
Providence,wil28.xml,MOT,CHI,1.5185964912280703,1.2286689419795223,1397,316
Providence,wil28.xml,OPE,MOT,1.4285714285714286,1.4285714285714286,5,8
Providence,wil28.xml,OPE,CHI,UD,1.5,1,4
Providence,wil28.xml,MOT,FAT,1.3529411764705883,1.2,27,13
Providence,wil28.xml,CHI,MOT,1.3229166666666667,1.5298749421028255,767,2294
Providence,wil28.xml,FAT,MOT,1.368421052631579,1.4725274725274726,24,93
Providence,wil28.xml,FAT,CHI,1.4166666666666667,1.375,25,16
Providence,wil28.xml,CHI,FAT,1.6,1.2857142857142858,6,16
Providence,wil28.xml,OPE,FAT,1.0,2.0,1,4
Providence,wil28.xml,MOT,OPE,1.6274509803921569,1.6875,60,21
Providence,wil28.xml,CHI,OPE,1.5,2.0,4,2
Providence,wil29.xml,CHI,OPE,1.1724137931034482,1.6111111111111112,31,15
Providence,wil29.xml,MOT,CHI,1.605263157894737,1.5454545454545454,69,44
Providence,wil29.xml,OPE,CHI,1.2307692307692308,1.56,9,22
Providence,wil29.xml,OPE,FAT,UD,1.0,3,2
Providence,wil29.xml,CHI,FAT,1.2222222222222223,1.5,10,16
Providence,wil29.xml,MOT,FAT,1.4166666666666667,1.2,13,8
Providence,wil29.xml,CHI,MOT,1.3213552361396304,1.5297319932998326,937,2574
Providence,wil29.xml,FAT,OPE,1.5,1.0,4,3
Providence,wil30.xml,CHI,MOT,1.3419689119170986,1.5384615384615385,192,1033
Providence,wil30.xml,OPE,MOT,1.3333333333333333,1.5294117647058822,3,11
Providence,wil30.xml,OPE,CHI,1.4915254237288136,1.3928571428571428,69,38
Providence,wil30.xml,MOT,CHI,1.505050505050505,1.4385510996119018,2368,839
Providence,wil30.xml,MOT,OPE,1.48,1.5,24,8
Providence,wil30.xml,CHI,OPE,1.3246753246753247,1.4137931034482758,80,33
Providence,wil31.xml,MOT,CHI,1.5245901639344261,1.334529791816224,4923,1371
Providence,wil31.xml,MOT,OPE,1.5,UD,3,2
Providence,wil31.xml,CHI,OPE,1.3571428571428572,1.4,18,5
Providence,wil31.xml,CHI,MOT,1.3333333333333333,1.6666666666666667,28,9
Providence,wil32.xml,MOT,CHI,1.538390379278446,1.4472807991120977,2202,840
Providence,wil32.xml,FAT,MOT,1.5,1.5,6,16
Providence,wil32.xml,CHI,FAT,1.6521739130434783,1.0,19,5
Providence,wil32.xml,FAT,CHI,1.2222222222222223,1.5,8,5
Providence,wil32.xml,CHI,MOT,1.533132530120482,1.4727722772277227,533,425
Providence,wil32.xml,MOT,FAT,1.125,1.4,5,9
Providence,wil32.xml,CHI,OPE,1.4375,1.6785714285714286,31,23
Providence,wil32.xml,OPE,CHI,1.5,1.5,3,5
Providence,wil32.xml,MOT,TOY,1.6625,1.5061728395061729,81,73
Providence,wil32.xml,CHI,TOY,2.0,1.4642857142857142,3,22
Providence,wil32.xml,TOY,CHI,1.5294117647058822,1.6363636363636365,35,13
Providence,wil32.xml,TOY,MOT,1.4444444444444444,1.631578947368421,36,63
Providence,wil33.xml,FAT,CHI,1.5485074626865671,1.4867256637168142,326,307
Providence,wil33.xml,FAT,OPE,1.125,1.6666666666666667,5,3
Providence,wil33.xml,CHI,FAT,1.4728370221327969,1.5251572327044025,634,979
Providence,wil33.xml,MOT,CHI,1.3333333333333333,1.2307692307692308,29,20
Providence,wil33.xml,FAT,MOT,1.5517241379310345,1.2916666666666667,34,56
Providence,wil33.xml,CHI,MOT,1.5789473684210527,1.4031007751937985,37,159
Providence,wil33.xml,MOT,FAT,1.3333333333333333,1.5128205128205128,19,46
Providence,wil33.xml,CHI,OPE,1.0,1.0,3,3
Providence,wil33.xml,NON,CHI,1.8,UD,5,1
Providence,wil33.xml,FAT,NON,2.0,1.0,3,2
Providence,wil33.xml,CHI,NON,UD,1.4285714285714286,1,8
Providence,wil34.xml,CHI,SIS,1.3333333333333333,1.0,20,6
Providence,wil34.xml,FAT,OPE,1.6666666666666667,2.0,7,2
Providence,wil34.xml,FAT,SIS,1.6323529411764706,1.25,83,35
Providence,wil34.xml,FAT,CHI,1.5467289719626167,1.5248091603053435,969,501
Providence,wil34.xml,SIS,FAT,1.1428571428571428,1.1818181818181819,7,19
Providence,wil34.xml,CHI,FAT,1.5350444225074038,1.57,1130,1455
Providence,wil34.xml,SIS,CHI,1.0,1.4814814814814814,3,17
Providence,wil34.xml,CHI,OPE,1.3076923076923077,1.4,13,5
Providence,wil35.xml,MOT,CHI,1.518987341772152,1.4444444444444444,2564,569
Providence,wil35.xml,SIS,CHI,1.0,1.6,5,6
Providence,wil35.xml,MOT,SIS,1.5625,1.3636363636363635,25,10
Providence,wil35.xml,CHI,MOT,1.4274809160305344,1.5,167,644
Providence,wil35.xml,FAT,MOT,1.375,1.6666666666666667,8,17
Providence,wil35.xml,FAT,SIS,1.5,1.0,4,2
Providence,wil35.xml,OPE,MOT,1.0,2.0,5,5
Providence,wil35.xml,CHI,SIS,1.75,1.0,5,1
Providence,wil35.xml,OPE,CHI,1.0,1.625,3,23
Providence,wil35.xml,MOT,OPE,1.4615384615384615,1.3333333333333333,10,7
Providence,wil35.xml,CHI,OPE,1.625,1.5,7,10
Providence,wil35.xml,FAT,CHI,1.5,1.0,9,6
Providence,wil35.xml,CHI,FAT,1.0,UD,1,5
Providence,wil35.xml,MOT,FAT,1.7142857142857142,1.3333333333333333,48,14
Providence,wil35.xml,OPE,FAT,1.0,1.5,1,4
Providence,wil36.xml,CHI,MOT,1.4622823984526112,1.4982438534872051,550,1997
Providence,wil36.xml,FAT,MOT,1.4107142857142858,1.523076923076923,61,81
Providence,wil36.xml,SIS,CHI,1.25,1.3888888888888888,4,17
Providence,wil36.xml,OPE,CHI,1.5,1.4545454545454546,15,13
Providence,wil36.xml,FAT,OPE,1.4615384615384615,1.65,15,25
Providence,wil36.xml,MOT,CHI,1.4863344051446945,1.455968688845401,1442,574
Providence,wil36.xml,SIS,MOT,1.0,1.441860465116279,2,41
Providence,wil36.xml,SIS,OPE,1.0,1.2777777777777777,6,19
Providence,wil36.xml,FAT,CHI,1.4406779661016949,1.2727272727272727,49,32
Providence,wil36.xml,CHI,SIS,1.5,1.2,27,18
Providence,wil36.xml,MOT,OPE,UD,1.2142857142857142,1,20
Providence,wil36.xml,CHI,OPE,1.3973509933774835,1.4172661870503598,163,138
Providence,wil36.xml,CHI,FAT,1.2857142857142858,1.4545454545454546,29,36
Providence,wil36.xml,SIS,FAT,1.0,2.0,2,2
Providence,wil36.xml,OPE,FAT,1.0,1.25,4,11
Providence,wil36.xml,MOT,FAT,1.4394618834080717,1.46875,187,112
Providence,wil36.xml,FAT,SIS,1.625,1.3333333333333333,22,7
Providence,wil36.xml,OPE,MOT,1.25,1.5675675675675675,4,41
Providence,wil36.xml,MOT,SIS,1.5238095238095237,1.0,47,4
Providence,wil37.xml,MOT,CHI,1.4910591471801926,1.4162011173184357,848,376
Providence,wil37.xml,SIS,CHI,1.0,1.0,2,2
Providence,wil37.xml,MOT,SIS,1.25,1.0,10,7
Providence,wil37.xml,SIS,MOT,1.125,1.5737704918032787,7,53
Providence,wil37.xml,CHI,MOT,1.482420278004906,1.550709939148073,1176,2039
Providence,wil37.xml,CHI,SIS,1.3125,1.3333333333333333,15,3
Providence,wil37.xml,FAT,CHI,1.5172413793103448,1.5254237288135593,67,69
Providence,wil37.xml,FAT,MOT,1.2222222222222223,1.3636363636363635,6,8
Providence,wil37.xml,MOT,FAT,1.375,1.2727272727272727,10,14
Providence,wil37.xml,CHI,FAT,1.3333333333333333,1.2,17,7
Providence,wil37.xml,FAT,OPE,1.0,1.0,1,1
Providence,wil37.xml,CHI,OPE,1.4181818181818182,1.6666666666666667,43,4
Providence,wil38.xml,CHI,MOT,1.5168738898756662,1.555036855036855,1756,4368
Providence,wil38.xml,OPE,MOT,1.6666666666666667,UD,6,1
Providence,wil38.xml,FAT,MOT,1.25,1.4375,7,10
Providence,wil38.xml,FAT,CHI,1.2307692307692308,1.5,7,4
Providence,wil38.xml,MOT,FAT,1.3636363636363635,1.25,27,11
Providence,wil38.xml,CHI,FAT,2.0,1.5,1,4
Providence,wil38.xml,MOT,CHI,1.4126984126984128,1.5384615384615385,74,24
Providence,wil39.xml,MOT,CHI,1.4976958525345623,1.469964664310954,528,301
Providence,wil39.xml,MOT,OPE,UD,2.0,1,2
Providence,wil39.xml,CHI,MOT,1.5262321144674087,1.5304054054054055,2141,2907
Providence,wil39.xml,OPE,MOT,1.5,1.3333333333333333,2,10
Providence,wil39.xml,OPE,CHI,1.0,1.2,1,8
Providence,wil39.xml,FAT,CHI,1.2142857142857142,1.1875,23,43
Providence,wil39.xml,MOT,FAT,1.2,1.375,5,8
Providence,wil39.xml,FAT,MOT,1.375,1.4545454545454546,17,12
Providence,wil39.xml,CHI,FAT,1.0,1.0,1,1
Providence,wil39.xml,CHI,OPE,1.4938271604938271,1.4285714285714286,61,22
Providence,wil40.xml,CHI,MOT,1.4413716814159292,1.5032894736842106,1031,2022
Providence,wil40.xml,FAT,CHI,1.5,1.4615384615384615,29,18
Providence,wil40.xml,MOT,CHI,1.464508094645081,1.4583333333333333,811,421
Providence,wil40.xml,FAT,MOT,1.5555555555555556,1.3214285714285714,19,18
Providence,wil40.xml,OPE,MOT,1.1428571428571428,1.4726027397260273,14,127
Providence,wil40.xml,CHI,OPE,1.3529411764705883,1.3157894736842106,85,22
Providence,wil40.xml,MOT,OPE,1.0,1.0,1,1
Providence,wil40.xml,CHI,FAT,1.3333333333333333,1.2727272727272727,16,19
Providence,wil40.xml,MOT,FAT,1.4918032786885247,1.4516129032258065,52,39
Providence,wil40.xml,OPE,CHI,1.4166666666666667,1.3333333333333333,10,13
Providence,wil41.xml,MOT,CHI,1.4725738396624473,1.5348460291734198,1123,764
Providence,wil41.xml,FAT,CHI,1.6,1.5642857142857143,119,151
Providence,wil41.xml,FAT,MOT,1.5542168674698795,1.523972602739726,180,313
Providence,wil41.xml,CHI,MOT,1.5325602140945584,1.5376593279258401,1190,1831
Providence,wil41.xml,CHI,FAT,1.3888888888888888,1.4330708661417322,129,144
Providence,wil41.xml,MOT,FAT,1.5696202531645569,1.505952380952381,149,211
