docId,id,language,name,role,sex
12-751.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
12-751.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
12-751.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
12-751.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
12-751.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
13-339.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
13-339.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
13-339.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
13-339.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
13-339.xml,KAGA,eng,ELENA_KAGAN,Justice,female
13-339.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
13-339.xml,KORZE,eng,JOHN_J_KORZEN,Attorney,male
13-339.xml,MURRA,eng,BRIAN_J_MURRAY,Attorney,male
13-339.xml,PALMO,eng,JOSEPH_R_PALMORE,Attorney,male
13-339.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
13-339.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
13-339.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
13-339.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
13-339.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
13-339.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
12-696.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
12-696.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
12-696.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
12-696.xml,GERSH,eng,IAN_H_GERSHENGORN,Attorney,male
12-696.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
12-696.xml,HUNGA,eng,THOMAS_G_HUNGAR,Attorney,male
12-696.xml,KAGA,eng,ELENA_KAGAN,Justice,female
12-696.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
12-696.xml,LAYCO,eng,DOUGLAS_LAYCOCK,Attorney,male
12-696.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
12-696.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
12-696.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
12-696.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
12-696.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
12-696.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
12-417.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
12-417.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
12-417.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
12-417.xml,DINAR,eng,LAWRENCE_C_DINARDO,Attorney,male
12-417.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
12-417.xml,KAGA,eng,ELENA_KAGAN,Justice,female
12-417.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
12-417.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
12-417.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
12-417.xml,SCHNA,eng,ERIC_SCHNAPPER,Attorney,male
12-417.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
12-417.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
12-417.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
12-417.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
12-417.xml,YANG,eng,ANTHONY_A_YANG,Attorney,male
12-1371.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
12-1371.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
12-1371.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
12-1371.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
12-1371.xml,KAGA,eng,ELENA_KAGAN,Justice,female
12-1371.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
12-1371.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
12-1371.xml,ROTHF,eng,CHARLES_A_ROTHFELD,Attorney,male
12-1371.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
12-1371.xml,SHERR,eng,MELISSA_ARBUS_SHERRY,Attorney,female
12-1371.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
12-1371.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
12-1371.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
12-1371.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
13-301.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
13-301.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
13-301.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
13-301.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
13-301.xml,HARRI,eng,SARAH_E_HARRINGTON,Attorney,female
13-301.xml,KAGA,eng,ELENA_KAGAN,Justice,female
13-301.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
13-301.xml,MAROD,eng,EDWARD_A_MAROD,Attorney,male
13-301.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
13-301.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
13-301.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
13-301.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
13-301.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
13-301.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
12-682.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
12-682.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
12-682.xml,BURSC,eng,JOHN_J_BURSCH,Attorney,male
12-682.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
12-682.xml,DRIVE,eng,SHANTA_DRIVER,Attorney,female
12-682.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
12-682.xml,KAGA,eng,ELENA_KAGAN,Justice,female
12-682.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
12-682.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
12-682.xml,ROSEN,eng,MARK_D_ROSENBAUM,Attorney,male
12-682.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
12-682.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
12-682.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
12-682.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
12-682.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
12-786.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
12-786.xml,ANDER,eng,GINGER_D_ANDERS,Attorney,female
12-786.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
12-786.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
12-786.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
12-786.xml,KAGA,eng,ELENA_KAGAN,Justice,female
12-786.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
12-786.xml,PANNE,eng,AARON_M_PANNER,Attorney,male
12-786.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
12-786.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
12-786.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
12-786.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
12-786.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
12-786.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
12-786.xml,WAXMA,eng,SETH_P_WAXMAN,Attorney,male
12-842.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
12-842.xml,BLACK,eng,JONATHAN_I_BLACKMAN,Attorney,male
12-842.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
12-842.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
12-842.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
12-842.xml,KAGA,eng,ELENA_KAGAN,Justice,female
12-842.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
12-842.xml,KNEED,eng,EDWIN_S_KNEEDLER,Attorney,male
12-842.xml,OLSON,eng,THEODORE_B_OLSON,Attorney,male
12-842.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
12-842.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
12-842.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
12-842.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
12-842.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
12-842.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
13-369.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
13-369.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
13-369.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
13-369.xml,GANNO,eng,CURTIS_E_GANNON,Attorney,male
13-369.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
13-369.xml,HARRI,eng,MARK_D_HARRIS,Attorney,male
13-369.xml,KAGA,eng,ELENA_KAGAN,Justice,female
13-369.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
13-369.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
13-369.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
13-369.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
13-369.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
13-369.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
13-369.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
13-369.xml,VANDE,eng,JOHN_D_VANDENBERG,Attorney,male
13-115.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
13-115.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
13-115.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
13-115.xml,GERSH,eng,IAN_H_GERSHENGORN,Attorney,male
13-115.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
13-115.xml,KAGA,eng,ELENA_KAGAN,Justice,female
13-115.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
13-115.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
13-115.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
13-115.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
13-115.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
13-115.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
13-115.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
13-115.xml,WILKE,eng,STEVEN_M_WILKER,Attorney,male
12-761.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
12-761.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
12-761.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
12-761.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
12-761.xml,KAGA,eng,ELENA_KAGAN,Justice,female
12-761.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
12-761.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
12-761.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
12-761.xml,SHERR,eng,MELISSA_ARBUS_SHERRY,Attorney,female
12-761.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
12-761.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
12-761.xml,SULLI,eng,KATHLEEN_M_SULLIVAN,Attorney,female
12-761.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
12-761.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
12-761.xml,WAXMA,eng,SETH_P_WAXMAN,Attorney,male
13-193.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
13-193.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
13-193.xml,CARVI,eng,MICHAEL_A_CARVIN,Attorney,male
13-193.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
13-193.xml,FEIGI,eng,ERIC_J_FEIGIN,Attorney,male
13-193.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
13-193.xml,KAGA,eng,ELENA_KAGAN,Justice,female
13-193.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
13-193.xml,MURPH,eng,ERIC_E_MURPHY,Attorney,male
13-193.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
13-193.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
13-193.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
13-193.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
13-193.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
13-193.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
12-8561.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
12-8561.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
12-8561.xml,CASSE,eng,PAUL_G_CASSELL,Attorney,male
12-8561.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
12-8561.xml,DREEB,eng,MICHAEL_R_DREEBEN,Attorney,male
12-8561.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
12-8561.xml,KAGA,eng,ELENA_KAGAN,Justice,female
12-8561.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
12-8561.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
12-8561.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
12-8561.xml,SCHNE,eng,STANLEY_G_SCHNEIDER,Attorney,male
12-8561.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
12-8561.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
12-8561.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
12-8561.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
12-992.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
12-992.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
12-992.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
12-992.xml,FELDM,eng,JAMES_A_FELDMAN,Attorney,male
12-992.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
12-992.xml,HIMME,eng,DAN_HIMMELFARB,Attorney,male
12-992.xml,KAGA,eng,ELENA_KAGAN,Justice,female
12-992.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
12-992.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
12-992.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
12-992.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
12-992.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
12-992.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
12-992.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
12-9490.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
12-9490.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
12-9490.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
12-9490.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
12-9490.xml,KAGA,eng,ELENA_KAGAN,Justice,female
12-9490.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
12-9490.xml,KLEVE,eng,PAUL_R_KLEVEN,Attorney,male
12-9490.xml,KOVNE,eng,RACHEL_P_KOVNER,Attorney,female
12-9490.xml,LAURE,eng,JEFFREY_M_K_LAURENCE,Attorney,male
12-9490.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
12-9490.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
12-9490.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
12-9490.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
12-9490.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
12-9490.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
12-794.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
12-794.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
12-794.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
12-794.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
12-794.xml,KAGA,eng,ELENA_KAGAN,Justice,female
12-794.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
12-794.xml,KOMP,eng,LAURENCE_E_KOMP,Attorney,male
12-794.xml,LENZ,eng,SUSAN_R_LENZ,Attorney,male
12-794.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
12-794.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
12-794.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
12-794.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
12-794.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
12-794.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
12-7822.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
12-7822.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
12-7822.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
12-7822.xml,FISHE,eng,JEFFREY_L_FISHER,Attorney,male
12-7822.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
12-7822.xml,KAGA,eng,ELENA_KAGAN,Justice,female
12-7822.xml,KARLI,eng,LOUIS_W_KARLIN,Attorney,male
12-7822.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
12-7822.xml,PALMO,eng,JOSEPH_R_PALMORE,Attorney,male
12-7822.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
12-7822.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
12-7822.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
12-7822.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
12-7822.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
12-7822.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
12-1117.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
12-1117.xml,BASH,eng,JOHN_F_BASH,Attorney,male
12-1117.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
12-1117.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
12-1117.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
12-1117.xml,KAGA,eng,ELENA_KAGAN,Justice,female
12-1117.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
12-1117.xml,MOSLE,eng,MICHAEL_MOSLEY,Attorney,male
12-1117.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
12-1117.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
12-1117.xml,SMITH,eng,GARY_K_SMITH,Attorney,male
12-1117.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
12-1117.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
12-1117.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
12-1117.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
12-158.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
12-158.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
12-158.xml,CLEME,eng,PAUL_D_CLEMENT,Attorney,male
12-158.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
12-158.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
12-158.xml,KAGA,eng,ELENA_KAGAN,Justice,female
12-158.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
12-158.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
12-158.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
12-158.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
12-158.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
12-158.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
12-158.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
12-158.xml,VERRI,eng,DONALD_B_VERRILLI_JR,Attorney,male
13-483.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
13-483.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
13-483.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
13-483.xml,GERSH,eng,IAN_H_GERSHENGORN,Attorney,male
13-483.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
13-483.xml,KAGA,eng,ELENA_KAGAN,Justice,female
13-483.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
13-483.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
13-483.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
13-483.xml,SINGH,eng,TEJINDER_SINGH,Attorney,male
13-483.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
13-483.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
13-483.xml,STRAN,eng,LUTHER_J_STRANGE_III,Attorney,male
13-483.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
13-483.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
13-483.xml,WAGGO,eng,MARK_T_WAGGONER,Attorney,male
12-1168.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
12-1168.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
12-1168.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
12-1168.xml,GERSH,eng,IAN_H_GERSHENGORN,Attorney,male
12-1168.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
12-1168.xml,KAGA,eng,ELENA_KAGAN,Justice,female
12-1168.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
12-1168.xml,MILLE,eng,JENNIFER_GRACE_MILLER,Attorney,female
12-1168.xml,RIENZ,eng,MARK_L_RIENZI,Attorney,male
12-1168.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
12-1168.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
12-1168.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
12-1168.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
12-1168.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
12-1168.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
11-965.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
11-965.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
11-965.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
11-965.xml,DUPRE,eng,THOMAS_H_DUPREE_JR,Attorney,male
11-965.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
11-965.xml,KAGA,eng,ELENA_KAGAN,Justice,female
11-965.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
11-965.xml,KNEED,eng,EDWIN_S_KNEEDLER,Attorney,male
11-965.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
11-965.xml,RUSSE,eng,KEVIN_RUSSELL,Attorney,male
11-965.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
11-965.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
11-965.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
11-965.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
11-965.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
12-1038.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
12-1038.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
12-1038.xml,CHEME,eng,ERWIN_CHEMERINSKY,Attorney,male
12-1038.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
12-1038.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
12-1038.xml,HORWI,eng,BENJAMIN_J_HORWICH,Attorney,male
12-1038.xml,KAGA,eng,ELENA_KAGAN,Justice,female
12-1038.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
12-1038.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
12-1038.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
12-1038.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
12-1038.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
12-1038.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
12-1038.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
12-895.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
12-895.xml,BASH,eng,JOHN_F_BASH,Attorney,male
12-895.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
12-895.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
12-895.xml,ELWOO,eng,JOHN_P_ELWOOD,Attorney,male
12-895.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
12-895.xml,KAGA,eng,ELENA_KAGAN,Justice,female
12-895.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
12-895.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
12-895.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
12-895.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
12-895.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
12-895.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
12-895.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
12-1315.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
12-1315.xml,BIBAS,eng,STEPHANOS_BIBAS,Attorney,male
12-1315.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
12-1315.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
12-1315.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
12-1315.xml,KAGA,eng,ELENA_KAGAN,Justice,female
12-1315.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
12-1315.xml,PERRY,eng,MARK_A_PERRY,Attorney,male
12-1315.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
12-1315.xml,SAHAR,eng,NICOLE_A_SAHARSKY,Attorney,female
12-1315.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
12-1315.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
12-1315.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
12-1315.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
12-1315.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
12-873.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
12-873.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
12-873.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
12-873.xml,GINS,eng,RUTH_BADER_GINSBURG,Justice,female
12-873.xml,JONES,eng,JAMESON_R_JONES,Attorney,male
12-873.xml,KAGA,eng,ELENA_KAGAN,Justice,female
12-873.xml,KENN,eng,ANTHONY_M_KENNEDY,Justice,male
12-873.xml,LOY,eng,STEVEN_B_LOY,Attorney,male
12-873.xml,ROBE,eng,JOHN_G_ROBERTS,Justice,male
12-873.xml,SCAL,eng,ANTONIN_SCALIA,Justice,male
12-873.xml,SOTO,eng,SONIA_M_SOTOMAYOR,Justice,female
12-873.xml,STEV,eng,JOHN_PAUL_STEVENS,Justice,male
12-873.xml,THOM,eng,CLARENCE_THOMAS,Justice,male
12-873.xml,UNKN,eng,Unidentified_Justice,Unidentified,male
12-562.xml,ALIT,eng,SAMUEL_A_ALITO_JR,Justice,male
12-562.xml,BREY,eng,STEPHEN_G_BREYER,Justice,male
12-562.xml,CONN,eng,SANDRA_DAY_O'CONNOR,Justice,female
