DocId,Speaker,Replier,S Word,S Frequency,S Dist From Basic Level,S Word Branch Length,S Word Path Ratio,R Word,R Frequency,R Dist From Basic Level,R Word Branch Length,R Word Path Ratio,Sparsity S-R,Sparsity R-S
lil42.xml,MOT,CHI,NA,NA,NA,NA,NA,rug,NA,NA,11,0.8181818181818182,3340,1555
lil42.xml,MOT,CHI,NA,NA,NA,NA,NA,phone,NA,NA,10,0.8,3340,1555
lil43.xml,FAT,CHI,NA,NA,NA,NA,NA,baby,NA,NA,13,0.8461538461538461,310,198
lil43.xml,FAT,CHI,NA,NA,NA,NA,NA,plate,NA,NA,NA,NA,310,198
lil43.xml,FAT,CHI,NA,NA,NA,NA,NA,right,NA,NA,12,0.6666666666666666,310,198
lil43.xml,FAT,CHI,NA,NA,NA,NA,NA,bag,NA,NA,11,0.6363636363636364,310,198
lil43.xml,FAT,ENV,NA,NA,NA,NA,NA,right,NA,NA,12,0.6666666666666666,27,68
lil43.xml,FAT,ENV,NA,NA,NA,NA,NA,time,NA,NA,NA,NA,27,68
lil43.xml,CHI,FAT,NA,NA,NA,NA,NA,can,NA,NA,8,0.875,325,466
lil43.xml,CHI,FAT,NA,NA,NA,NA,NA,will,2,0,7,0.8571428571428571,325,466
lil43.xml,ENV,CHI,NA,NA,NA,NA,NA,fruit,NA,NA,13,0.6153846153846154,63,21
lil43.xml,CHI,MOT,NA,NA,NA,NA,NA,car,NA,NA,14,0.8571428571428571,511,1082
lil43.xml,CHI,MOT,NA,NA,NA,NA,NA,holding,2,0,10,0.8,511,1082
lil43.xml,CHI,MOT,NA,NA,NA,NA,NA,book,NA,NA,14,0.6428571428571429,511,1082
lil43.xml,CHI,MOT,NA,NA,NA,NA,NA,can,2,0,8,0.875,511,1082
lil43.xml,CHI,MOT,NA,NA,NA,NA,NA,apple,NA,NA,18,0.8333333333333334,511,1082
lil43.xml,CHI,MOT,NA,NA,NA,NA,NA,track,NA,NA,7,0.7142857142857143,511,1082
lil43.xml,MOT,CHI,NA,NA,NA,NA,NA,microphone,NA,NA,12,0.8333333333333334,770,270
lil43.xml,MOT,CHI,NA,NA,NA,NA,NA,cousin,NA,NA,NA,NA,770,270
lil43.xml,MOT,CHI,NA,NA,NA,NA,NA,house,NA,NA,13,0.6923076923076923,770,270
lil43.xml,MOT,CHI,NA,NA,NA,NA,NA,right,NA,NA,12,0.6666666666666666,770,270
lil43.xml,MOT,OPE,NA,NA,NA,NA,NA,box,NA,NA,10,0.7,53,41
lil43.xml,MOT,OPE,NA,NA,NA,NA,NA,weather,NA,NA,11,0.6363636363636364,53,41
lil44.xml,MOT,CHI,concert,2,0,8,0.875,NA,NA,NA,NA,NA,5837,1523
lil44.xml,MOT,CHI,laughter,1,-0.5833333333333334,6,0.8333333333333334,NA,NA,NA,NA,NA,5837,1523
lil44.xml,MOT,CHI,agreement,1,-0.1346153846153846,13,0.38461538461538464,NA,NA,NA,NA,NA,5837,1523
lil44.xml,MOT,CHI,distance,1,-0.35,10,0.6,NA,NA,NA,NA,NA,5837,1523
lil44.xml,MOT,CHI,sketch,1,-0.6388888888888888,9,0.8888888888888888,NA,NA,NA,NA,NA,5837,1523
lil44.xml,MOT,CHI,glimpse,1,-0.65,10,0.9,NA,NA,NA,NA,NA,5837,1523
lil44.xml,MOT,CHI,NA,NA,NA,NA,NA,thread,NA,NA,9,0.7777777777777778,5837,1523
lil44.xml,MOT,CHI,NA,NA,NA,NA,NA,orange,7,0,17,0.8823529411764706,5837,1523
lil44.xml,MOT,CHI,NA,NA,NA,NA,NA,duck,2,0,16,0.8125,5837,1523
lil44.xml,MOT,CHI,NA,NA,NA,NA,NA,chicken,NA,NA,10,0.8,5837,1523
lil44.xml,MOT,CHI,NA,NA,NA,NA,NA,letter,NA,NA,17,0.8235294117647058,5837,1523
lil44.xml,MOT,CHI,NA,NA,NA,NA,NA,right,NA,NA,12,0.6666666666666666,5837,1523
lil44.xml,MOT,CHI,NA,NA,NA,NA,NA,map,NA,NA,9,0.7777777777777778,5837,1523
lil44.xml,MOT,CHI,NA,NA,NA,NA,NA,name,NA,NA,8,0.625,5837,1523
lil44.xml,MOT,CHI,NA,NA,NA,NA,NA,mouth,NA,NA,10,0.9,5837,1523
lil44.xml,MOT,CHI,NA,NA,NA,NA,NA,job,NA,NA,12,0.5,5837,1523
lil44.xml,MOT,CHI,NA,NA,NA,NA,NA,hat,NA,NA,12,0.8333333333333334,5837,1523
lil44.xml,MOT,CHI,NA,NA,NA,NA,NA,luck,NA,NA,10,0.5,5837,1523
lil44.xml,MOT,CHI,NA,NA,NA,NA,NA,can,3,0,8,0.875,5837,1523
lil44.xml,MOT,CHI,NA,NA,NA,NA,NA,building,NA,NA,13,0.46153846153846156,5837,1523
lil45.xml,CHI,MOT,NA,NA,NA,NA,NA,chip,7,0,7,0.7142857142857143,522,1587
lil45.xml,CHI,MOT,NA,NA,NA,NA,NA,belt,NA,NA,11,0.8181818181818182,522,1587
lil45.xml,CHI,MOT,NA,NA,NA,NA,NA,chocolate,NA,NA,NA,NA,522,1587
lil45.xml,CHI,MOT,NA,NA,NA,NA,NA,block,NA,NA,9,0.5555555555555556,522,1587
lil45.xml,CHI,MOT,NA,NA,NA,NA,NA,hat,NA,NA,12,0.8333333333333334,522,1587
lil45.xml,CHI,MOT,NA,NA,NA,NA,NA,can,2,0,8,0.875,522,1587
lil45.xml,CHI,MOT,NA,NA,NA,NA,NA,aunt,NA,NA,11,0.9090909090909091,522,1587
lil45.xml,CHI,MOT,NA,NA,NA,NA,NA,kind,NA,NA,13,0.6153846153846154,522,1587
lil45.xml,OPE,CHI,NA,NA,NA,NA,NA,picture,NA,NA,10,0.7,54,34
lil45.xml,MOT,CHI,NA,NA,NA,NA,NA,sugar,NA,NA,12,0.75,2686,897
lil45.xml,MOT,CHI,NA,NA,NA,NA,NA,right,NA,NA,12,0.6666666666666666,2686,897
lil45.xml,MOT,CHI,NA,NA,NA,NA,NA,measure,NA,NA,13,0.7692307692307693,2686,897
lil45.xml,MOT,CHI,NA,NA,NA,NA,NA,kind,NA,NA,13,0.6153846153846154,2686,897
lil45.xml,MOT,CHI,NA,NA,NA,NA,NA,honey,NA,NA,NA,NA,2686,897
lil45.xml,MOT,CHI,NA,NA,NA,NA,NA,lot,NA,NA,6,0.8333333333333334,2686,897
lil45.xml,MOT,CHI,NA,NA,NA,NA,NA,chocolate,NA,NA,NA,NA,2686,897
lil45.xml,MOT,CHI,NA,NA,NA,NA,NA,time,NA,NA,NA,NA,2686,897
lil45.xml,MOT,CHI,NA,NA,NA,NA,NA,birthday,NA,NA,NA,NA,2686,897
lil45.xml,CHI,OPE,NA,NA,NA,NA,NA,hair,NA,NA,10,0.7,42,81
lil46.xml,CHI,MOT,NA,NA,NA,NA,NA,step,NA,NA,13,0.7692307692307693,921,1685
lil46.xml,CHI,MOT,NA,NA,NA,NA,NA,calcium,1,-0.17857142857142858,21,0.42857142857142855,921,1685
lil46.xml,CHI,MOT,NA,NA,NA,NA,NA,store,2,0,12,0.75,921,1685
lil46.xml,CHI,MOT,NA,NA,NA,NA,NA,gold,NA,NA,NA,NA,921,1685
lil46.xml,CHI,MOT,NA,NA,NA,NA,NA,pool,NA,NA,13,0.46153846153846156,921,1685
lil46.xml,CHI,MOT,NA,NA,NA,NA,NA,swimming,2,0,11,0.8181818181818182,921,1685
lil46.xml,CHI,MOT,NA,NA,NA,NA,NA,cow,2,0,18,0.9444444444444444,921,1685
lil46.xml,CHI,MOT,NA,NA,NA,NA,NA,cat,NA,NA,16,0.8125,921,1685
lil46.xml,CHI,MOT,NA,NA,NA,NA,NA,home,NA,NA,9,0.8888888888888888,921,1685
lil46.xml,CHI,MOT,NA,NA,NA,NA,NA,cousin,NA,NA,NA,NA,921,1685
lil46.xml,CHI,MOT,NA,NA,NA,NA,NA,name,2,0,8,0.625,921,1685
lil46.xml,CHI,MOT,NA,NA,NA,NA,NA,snow,2,0,10,0.9,921,1685
lil46.xml,CHI,MOT,NA,NA,NA,NA,NA,uncle,NA,NA,11,0.9090909090909091,921,1685
lil46.xml,CHI,MOT,NA,NA,NA,NA,NA,fish,NA,NA,18,0.5555555555555556,921,1685
lil46.xml,CHI,MOT,NA,NA,NA,NA,NA,means,NA,NA,8,0.75,921,1685
lil46.xml,CHI,MOT,NA,NA,NA,NA,NA,can,3,0,8,0.875,921,1685
lil46.xml,OPE,MOT,NA,NA,NA,NA,NA,talking,NA,NA,8,0.75,19,23
lil46.xml,MOT,CHI,gentleman,1,-0.6666666666666666,12,0.9166666666666666,NA,NA,NA,NA,NA,3698,717
lil46.xml,MOT,CHI,descent,1,-0.45,10,0.7,NA,NA,NA,NA,NA,3698,717
lil46.xml,MOT,CHI,invitation,1,-0.7023809523809523,21,0.9523809523809523,NA,NA,NA,NA,NA,3698,717
lil46.xml,MOT,CHI,advice,1,-0.4642857142857143,7,0.7142857142857143,NA,NA,NA,NA,NA,3698,717
lil46.xml,MOT,CHI,NA,NA,NA,NA,NA,baby,NA,NA,13,0.8461538461538461,3698,717
lil46.xml,MOT,CHI,NA,NA,NA,NA,NA,deer,NA,NA,16,0.875,3698,717
lil46.xml,MOT,CHI,NA,NA,NA,NA,NA,way,NA,NA,7,0.5714285714285714,3698,717
lil46.xml,MOT,CHI,NA,NA,NA,NA,NA,name,NA,NA,8,0.625,3698,717
lil46.xml,MOT,CHI,NA,NA,NA,NA,NA,list,NA,NA,14,0.42857142857142855,3698,717
lil46.xml,MOT,CHI,NA,NA,NA,NA,NA,kind,NA,NA,13,0.6153846153846154,3698,717
lil46.xml,MOT,CHI,NA,NA,NA,NA,NA,right,NA,NA,12,0.6666666666666666,3698,717
lil46.xml,MOT,CHI,NA,NA,NA,NA,NA,honey,NA,NA,NA,NA,3698,717
lil47.xml,CHI,MOT,NA,NA,NA,NA,NA,shape,NA,NA,8,0.625,854,2053
lil47.xml,CHI,MOT,NA,NA,NA,NA,NA,tower,NA,NA,8,0.75,854,2053
lil47.xml,CHI,MOT,NA,NA,NA,NA,NA,lot,2,0,6,0.8333333333333334,854,2053
lil47.xml,CHI,MOT,NA,NA,NA,NA,NA,bean,NA,NA,13,0.6153846153846154,854,2053
lil47.xml,CHI,MOT,NA,NA,NA,NA,NA,can,2,0,8,0.875,854,2053
lil47.xml,CHI,MOT,NA,NA,NA,NA,NA,time,NA,NA,NA,NA,854,2053
lil47.xml,MOT,CHI,heel,2,0,11,0.9090909090909091,NA,NA,NA,NA,NA,1299,441
lil47.xml,MOT,CHI,tile,4,0,9,0.7777777777777778,NA,NA,NA,NA,NA,1299,441
lil47.xml,MOT,CHI,NA,NA,NA,NA,NA,wall,NA,NA,9,0.7777777777777778,1299,441
lil47.xml,MOT,CHI,NA,NA,NA,NA,NA,baby,NA,NA,13,0.8461538461538461,1299,441
lil47.xml,MOT,CHI,NA,NA,NA,NA,NA,car,NA,NA,14,0.8571428571428571,1299,441
lil47.xml,MOT,CHI,NA,NA,NA,NA,NA,holding,NA,NA,10,0.8,1299,441
lil47.xml,MOT,CHI,NA,NA,NA,NA,NA,book,NA,NA,14,0.6428571428571429,1299,441
lil47.xml,MOT,CHI,NA,NA,NA,NA,NA,right,NA,NA,12,0.6666666666666666,1299,441
lil47.xml,MOT,CHI,NA,NA,NA,NA,NA,can,NA,NA,8,0.875,1299,441
lil47.xml,MOT,CHI,NA,NA,NA,NA,NA,will,2,0,7,0.8571428571428571,1299,441
lil47.xml,OPE,CHI,NA,NA,NA,NA,NA,way,NA,NA,7,0.5714285714285714,29,39
lil47.xml,OPE,MOT,NA,NA,NA,NA,NA,can,NA,NA,8,0.875,19,42
lil47.xml,VIS,MOT,NA,NA,NA,NA,NA,matter,NA,NA,11,0.9090909090909091,70,104
lil48.xml,CHI,MOT,NA,NA,NA,NA,NA,head,3,0,8,0.75,634,1885
lil48.xml,CHI,MOT,NA,NA,NA,NA,NA,day,NA,NA,6,0.6666666666666666,634,1885
lil48.xml,CHI,MOT,NA,NA,NA,NA,NA,school,NA,NA,10,0.7,634,1885
lil48.xml,CHI,MOT,NA,NA,NA,NA,NA,frog,NA,NA,13,0.7692307692307693,634,1885
lil48.xml,CHI,MOT,NA,NA,NA,NA,NA,corridor,1,-0.55,10,0.8,634,1885
lil48.xml,CHI,MOT,NA,NA,NA,NA,NA,can,2,0,8,0.875,634,1885
lil48.xml,CHI,MOT,NA,NA,NA,NA,NA,cinema,1,-0.625,8,0.875,634,1885
lil48.xml,CHI,MOT,NA,NA,NA,NA,NA,ticket,NA,NA,9,0.7777777777777778,634,1885
lil48.xml,CHI,MOT,NA,NA,NA,NA,NA,lobby,1,-0.6388888888888888,9,0.8888888888888888,634,1885
lil49a.xml,MOT,CHI,genius,1,-0.5,12,0.75,NA,NA,NA,NA,NA,6670,1299
lil49a.xml,MOT,CHI,ceremony,1,-0.5,8,0.75,NA,NA,NA,NA,NA,6670,1299
lil49a.xml,MOT,CHI,reminder,1,-0.55,5,0.8,NA,NA,NA,NA,NA,6670,1299
lil49a.xml,MOT,CHI,vote,4,0,9,0.7777777777777778,NA,NA,NA,NA,NA,6670,1299
lil49a.xml,MOT,CHI,announcement,1,-0.5833333333333334,6,0.8333333333333334,NA,NA,NA,NA,NA,6670,1299
lil49a.xml,MOT,CHI,campaign,2,0,8,0.875,NA,NA,NA,NA,NA,6670,1299
lil49a.xml,MOT,CHI,permission,1,-0.4642857142857143,7,0.7142857142857143,NA,NA,NA,NA,NA,6670,1299
lil49a.xml,MOT,CHI,poster,5,0,5,0.8,NA,NA,NA,NA,NA,6670,1299
lil49a.xml,MOT,CHI,training,6,0,9,0.6666666666666666,NA,NA,NA,NA,NA,6670,1299
lil49a.xml,MOT,CHI,election,5,0,10,0.7,NA,NA,NA,NA,NA,6670,1299
lil49a.xml,MOT,CHI,assistant,1,-0.4423076923076923,13,0.6923076923076923,NA,NA,NA,NA,NA,6670,1299
lil49a.xml,MOT,CHI,recording,1,-0.55,5,0.8,NA,NA,NA,NA,NA,6670,1299
lil49a.xml,MOT,CHI,meantime,1,-0.55,5,0.8,NA,NA,NA,NA,NA,6670,1299
lil49a.xml,MOT,CHI,goal,1,-0.375,8,0.625,NA,NA,NA,NA,NA,6670,1299
lil49a.xml,MOT,CHI,NA,NA,NA,NA,NA,knife,NA,NA,17,0.6470588235294118,6670,1299
lil49a.xml,MOT,CHI,NA,NA,NA,NA,NA,house,NA,NA,13,0.6923076923076923,6670,1299
lil49a.xml,MOT,CHI,NA,NA,NA,NA,NA,election,NA,NA,10,0.7,6670,1299
lil49a.xml,MOT,CHI,NA,NA,NA,NA,NA,book,2,0,14,0.6428571428571429,6670,1299
lil49a.xml,MOT,CHI,NA,NA,NA,NA,NA,goodness,NA,NA,9,0.4444444444444444,6670,1299
lil49a.xml,MOT,CHI,NA,NA,NA,NA,NA,right,NA,NA,12,0.6666666666666666,6670,1299
lil49a.xml,MOT,CHI,NA,NA,NA,NA,NA,class,NA,NA,10,0.4,6670,1299
lil49a.xml,MOT,CHI,NA,NA,NA,NA,NA,cup,NA,NA,13,0.8461538461538461,6670,1299
lil49a.xml,MOT,CHI,NA,NA,NA,NA,NA,story,NA,NA,5,0.8,6670,1299
lil49a.xml,MOT,CHI,NA,NA,NA,NA,NA,pot,NA,NA,14,0.8571428571428571,6670,1299
lil49a.xml,MOT,CHI,NA,NA,NA,NA,NA,can,2,0,8,0.875,6670,1299
lil49a.xml,MOT,CHI,NA,NA,NA,NA,NA,thing,NA,NA,NA,NA,6670,1299
lil49a.xml,MOT,CHI,NA,NA,NA,NA,NA,hand,NA,NA,8,0.875,6670,1299
lil49b.xml,CHI,MOT,NA,NA,NA,NA,NA,conversation,1,-0.375,8,0.625,1959,1484
lil49b.xml,CHI,MOT,NA,NA,NA,NA,NA,flower,NA,NA,14,0.7142857142857143,1959,1484
lil49b.xml,CHI,MOT,NA,NA,NA,NA,NA,end,NA,NA,9,0.6666666666666666,1959,1484
lil49b.xml,CHI,MOT,NA,NA,NA,NA,NA,boy,NA,NA,14,0.6428571428571429,1959,1484
lil49b.xml,CHI,MOT,NA,NA,NA,NA,NA,verse,1,-0.5833333333333334,6,0.8333333333333334,1959,1484
lil49b.xml,CHI,MOT,NA,NA,NA,NA,NA,song,2,0,13,0.46153846153846156,1959,1484
lil49b.xml,CHI,MOT,NA,NA,NA,NA,NA,cheese,NA,NA,11,0.8181818181818182,1959,1484
lil49b.xml,CHI,MOT,NA,NA,NA,NA,NA,stone,2,0,7,0.7142857142857143,1959,1484
lil49b.xml,CHI,MOT,NA,NA,NA,NA,NA,star,NA,NA,8,0.75,1959,1484
lil49b.xml,CHI,MOT,NA,NA,NA,NA,NA,story,2,0,5,0.8,1959,1484
lil49b.xml,CHI,MOT,NA,NA,NA,NA,NA,fish,NA,NA,18,0.5555555555555556,1959,1484
lil49b.xml,CHI,MOT,NA,NA,NA,NA,NA,will,NA,NA,7,0.8571428571428571,1959,1484
lil49b.xml,CHI,MOT,NA,NA,NA,NA,NA,thanks,NA,NA,6,0.8333333333333334,1959,1484
lil49b.xml,MOT,CHI,appreciation,1,-0.6388888888888888,9,0.8888888888888888,NA,NA,NA,NA,NA,1546,961
lil49b.xml,MOT,CHI,NA,NA,NA,NA,NA,mouth,NA,NA,10,0.9,1546,961
lil49b.xml,MOT,CHI,NA,NA,NA,NA,NA,right,3,0,12,0.6666666666666666,1546,961
lil49b.xml,MOT,CHI,NA,NA,NA,NA,NA,eye,NA,NA,9,0.7777777777777778,1546,961
lil49b.xml,MOT,CHI,NA,NA,NA,NA,NA,honey,NA,NA,NA,NA,1546,961
lil49b.xml,MOT,CHI,NA,NA,NA,NA,NA,fish,NA,NA,18,0.5555555555555556,1546,961
lil49b.xml,MOT,CHI,NA,NA,NA,NA,NA,nose,2,0,10,0.8,1546,961
lil49b.xml,MOT,CHI,NA,NA,NA,NA,NA,thanks,NA,NA,6,0.8333333333333334,1546,961
lil49b.xml,MOT,CHI,NA,NA,NA,NA,NA,paper,NA,NA,13,0.6153846153846154,1546,961
lil50.xml,CHI,MOT,NA,NA,NA,NA,NA,sandwich,2,0,10,0.8,558,1723
lil50.xml,CHI,MOT,NA,NA,NA,NA,NA,position,1,-0.375,8,0.625,558,1723
lil50.xml,CHI,MOT,NA,NA,NA,NA,NA,death,1,-0.21153846153846154,13,0.46153846153846156,558,1723
lil50.xml,CHI,MOT,NA,NA,NA,NA,NA,boundary,1,-0.29545454545454547,11,0.5454545454545454,558,1723
lil50.xml,CHI,MOT,NA,NA,NA,NA,NA,water,2,0,15,0.8666666666666667,558,1723
lil50.xml,CHI,MOT,NA,NA,NA,NA,NA,school,2,0,10,0.7,558,1723
lil50.xml,CHI,MOT,NA,NA,NA,NA,NA,heat,NA,NA,9,0.7777777777777778,558,1723
lil50.xml,CHI,MOT,NA,NA,NA,NA,NA,can,2,0,8,0.875,558,1723
lil50.xml,CHI,MOT,NA,NA,NA,NA,NA,soccer,NA,NA,NA,NA,558,1723
lil50.xml,MOT,CHI,NA,NA,NA,NA,NA,baby,NA,NA,13,0.8461538461538461,2883,622
lil50.xml,MOT,CHI,NA,NA,NA,NA,NA,stuff,2,0,23,0.30434782608695654,2883,622
lil50.xml,MOT,CHI,NA,NA,NA,NA,NA,orange,2,0,17,0.8823529411764706,2883,622
lil50.xml,MOT,CHI,NA,NA,NA,NA,NA,reader,NA,NA,11,0.9090909090909091,2883,622
lil50.xml,MOT,CHI,NA,NA,NA,NA,NA,water,2,0,15,0.8666666666666667,2883,622
lil50.xml,MOT,CHI,NA,NA,NA,NA,NA,wheel,NA,NA,13,0.7692307692307693,2883,622
lil50.xml,MOT,CHI,NA,NA,NA,NA,NA,birthday,NA,NA,NA,NA,2883,622
lil50.xml,MOT,CHI,NA,NA,NA,NA,NA,egg,NA,NA,11,0.8181818181818182,2883,622
lil50.xml,MOT,CHI,NA,NA,NA,NA,NA,phone,NA,NA,10,0.8,2883,622
lil50.xml,OPE,MOT,NA,NA,NA,NA,NA,lab,NA,NA,8,0.875,44,132
lil50.xml,OPE,MOT,NA,NA,NA,NA,NA,anniversary,1,-0.5277777777777778,9,0.7777777777777778,44,132
lil51.xml,MOT,CHI,NA,NA,NA,NA,NA,pie,NA,NA,10,0.7,1852,753
lil51.xml,MOT,CHI,NA,NA,NA,NA,NA,way,NA,NA,7,0.5714285714285714,1852,753
lil51.xml,MOT,CHI,NA,NA,NA,NA,NA,will,2,0,7,0.8571428571428571,1852,753
lil51.xml,MOT,CHI,NA,NA,NA,NA,NA,right,NA,NA,12,0.6666666666666666,1852,753
lil51.xml,MOT,CHI,NA,NA,NA,NA,NA,bit,NA,NA,NA,NA,1852,753
lil51.xml,MOT,CHI,NA,NA,NA,NA,NA,pop,NA,NA,NA,NA,1852,753
lil51.xml,MOT,CHI,NA,NA,NA,NA,NA,can,6,0,8,0.875,1852,753
lil51.xml,MOT,CHI,NA,NA,NA,NA,NA,cup,NA,NA,13,0.8461538461538461,1852,753
lil51.xml,MOT,OPE,kettle,1,-0.6785714285714286,14,0.9285714285714286,NA,NA,NA,NA,NA,38,9
lil51.xml,CHI,MOT,NA,NA,NA,NA,NA,baby,2,0,13,0.8461538461538461,708,2230
lil51.xml,CHI,MOT,NA,NA,NA,NA,NA,timing,1,-0.4166666666666667,9,0.6666666666666666,708,2230
lil51.xml,CHI,MOT,NA,NA,NA,NA,NA,tooth,NA,NA,11,0.8181818181818182,708,2230
lil51.xml,CHI,MOT,NA,NA,NA,NA,NA,name,6,0,8,0.625,708,2230
lil51.xml,CHI,MOT,NA,NA,NA,NA,NA,top,NA,NA,7,0.7142857142857143,708,2230
lil51.xml,CHI,MOT,NA,NA,NA,NA,NA,movie,3,0,15,0.8,708,2230
lil51.xml,CHI,MOT,NA,NA,NA,NA,NA,face,NA,NA,8,0.75,708,2230
lil51.xml,CHI,MOT,NA,NA,NA,NA,NA,concern,1,-0.5681818181818182,11,0.8181818181818182,708,2230
lil51.xml,CHI,MOT,NA,NA,NA,NA,NA,dancing,2,0,19,0.6842105263157895,708,2230
lil51.xml,CHI,MOT,NA,NA,NA,NA,NA,foot,2,0,9,0.8888888888888888,708,2230
lil52.xml,MOT,CHI,funeral,1,-0.625,8,0.875,NA,NA,NA,NA,NA,4150,1012
lil52.xml,MOT,CHI,NA,NA,NA,NA,NA,job,NA,NA,12,0.5,4150,1012
lil52.xml,MOT,CHI,NA,NA,NA,NA,NA,can,NA,NA,8,0.875,4150,1012
lil52.xml,MOT,CHI,NA,NA,NA,NA,NA,letter,NA,NA,17,0.8235294117647058,4150,1012
lil52.xml,MOT,CHI,NA,NA,NA,NA,NA,book,NA,NA,14,0.6428571428571429,4150,1012
lil52.xml,MOT,CHI,NA,NA,NA,NA,NA,right,NA,NA,12,0.6666666666666666,4150,1012
lil52.xml,MOT,CHI,NA,NA,NA,NA,NA,guy,NA,NA,12,0.9166666666666666,4150,1012
lil52.xml,MOT,CHI,NA,NA,NA,NA,NA,library,NA,NA,NA,NA,4150,1012
lil52.xml,MOT,CHI,NA,NA,NA,NA,NA,side,2,0,6,0.8333333333333334,4150,1012
lil52.xml,MOT,CHI,NA,NA,NA,NA,NA,bird,2,0,16,0.5625,4150,1012
lil52.xml,MOT,CHI,NA,NA,NA,NA,NA,stuff,NA,NA,23,0.30434782608695654,4150,1012
lil52.xml,MOT,CHI,NA,NA,NA,NA,NA,bit,NA,NA,NA,NA,4150,1012
lil52.xml,MOT,CHI,NA,NA,NA,NA,NA,boat,NA,NA,14,0.7142857142857143,4150,1012
lil52.xml,MOT,CHI,NA,NA,NA,NA,NA,percent,NA,NA,9,0.7777777777777778,4150,1012
lil52.xml,MOT,CHI,NA,NA,NA,NA,NA,thanks,NA,NA,6,0.8333333333333334,4150,1012
lil52.xml,MOT,CHI,NA,NA,NA,NA,NA,north,NA,NA,NA,NA,4150,1012
lil52.xml,MOT,CHI,NA,NA,NA,NA,NA,face,NA,NA,8,0.75,4150,1012
lil52.xml,MOT,CHI,NA,NA,NA,NA,NA,ball,NA,NA,10,0.8,4150,1012
lil52.xml,MOT,OPE,NA,NA,NA,NA,NA,back,NA,NA,NA,NA,90,61
lil52.xml,CHI,MOT,NA,NA,NA,NA,NA,boy,2,0,14,0.6428571428571429,440,1138
lil52.xml,CHI,MOT,NA,NA,NA,NA,NA,lunch,2,0,8,0.875,440,1138
lil52.xml,CHI,MOT,NA,NA,NA,NA,NA,football,3,0,15,0.8666666666666667,440,1138
lil52.xml,CHI,OPE,NA,NA,NA,NA,NA,name,NA,NA,8,0.625,27,34
lil53.xml,MOT,CHI,appeal,1,-0.5277777777777778,9,0.7777777777777778,NA,NA,NA,NA,NA,5474,1101
lil53.xml,MOT,CHI,feast,1,-0.6388888888888888,9,0.8888888888888888,NA,NA,NA,NA,NA,5474,1101
lil53.xml,MOT,CHI,migration,2,0,10,0.8,NA,NA,NA,NA,NA,5474,1101
lil53.xml,MOT,CHI,opportunity,1,-0.35,10,0.6,NA,NA,NA,NA,NA,5474,1101
lil53.xml,MOT,CHI,scent,1,-0.65,10,0.9,NA,NA,NA,NA,NA,5474,1101
lil53.xml,MOT,CHI,oak,3,0,11,0.9090909090909091,NA,NA,NA,NA,NA,5474,1101
lil53.xml,MOT,CHI,monarch,1,-0.6166666666666667,15,0.8666666666666667,NA,NA,NA,NA,NA,5474,1101
lil53.xml,MOT,CHI,crop,1,-0.6730769230769231,13,0.9230769230769231,NA,NA,NA,NA,NA,5474,1101
lil53.xml,MOT,CHI,variety,1,-0.32142857142857145,7,0.5714285714285714,NA,NA,NA,NA,NA,5474,1101
lil53.xml,MOT,CHI,colony,1,-0.5833333333333334,6,0.8333333333333334,NA,NA,NA,NA,NA,5474,1101
lil53.xml,MOT,CHI,harm,1,-0.4166666666666667,12,0.6666666666666666,NA,NA,NA,NA,NA,5474,1101
lil53.xml,MOT,CHI,harvest,2,0,13,0.9230769230769231,NA,NA,NA,NA,NA,5474,1101
lil53.xml,MOT,CHI,section,1,-0.38636363636363635,11,0.6363636363636364,NA,NA,NA,NA,NA,5474,1101
lil53.xml,MOT,CHI,lack,1,-0.5,8,0.75,NA,NA,NA,NA,NA,5474,1101
lil53.xml,MOT,CHI,NA,NA,NA,NA,NA,baby,NA,NA,13,0.8461538461538461,5474,1101
lil53.xml,MOT,CHI,NA,NA,NA,NA,NA,corn,NA,NA,16,0.75,5474,1101
lil53.xml,MOT,CHI,NA,NA,NA,NA,NA,boy,NA,NA,14,0.6428571428571429,5474,1101
lil53.xml,MOT,CHI,NA,NA,NA,NA,NA,spider,3,0,12,0.8333333333333334,5474,1101
lil53.xml,MOT,CHI,NA,NA,NA,NA,NA,right,NA,NA,12,0.6666666666666666,5474,1101
lil53.xml,MOT,CHI,NA,NA,NA,NA,NA,butterfly,NA,NA,14,0.7857142857142857,5474,1101
lil53.xml,MOT,CHI,NA,NA,NA,NA,NA,light,NA,NA,13,0.7692307692307693,5474,1101
lil53.xml,MOT,CHI,NA,NA,NA,NA,NA,wind,NA,NA,10,0.8,5474,1101
lil53.xml,MOT,CHI,NA,NA,NA,NA,NA,sun,NA,NA,NA,NA,5474,1101
lil53.xml,MOT,CHI,NA,NA,NA,NA,NA,hunter,NA,NA,12,0.8333333333333334,5474,1101
lil53.xml,MOT,CHI,NA,NA,NA,NA,NA,can,2,0,8,0.875,5474,1101
lil53.xml,MOT,CHI,NA,NA,NA,NA,NA,string,NA,NA,8,0.875,5474,1101
lil54.xml,MOT,CHI,mixture,1,-0.3333333333333333,12,0.5833333333333334,NA,NA,NA,NA,NA,2699,1278
lil54.xml,MOT,CHI,NA,NA,NA,NA,NA,pie,NA,NA,10,0.7,2699,1278
lil54.xml,MOT,CHI,NA,NA,NA,NA,NA,boy,NA,NA,14,0.6428571428571429,2699,1278
